s, T, E, p, H
1690, 39.530186344185104, -1124.157164153765, 0.0, -1017.7245092332273
1700, 39.47598119858016, -1124.0112303295953, 0.0, -1017.72451951129
1710, 39.42155583483044, -1123.8646985490066, 0.0, -1017.7245247570756
1720, 39.366258731994876, -1123.715813401811, 0.0, -1017.7245237414386
1730, 39.31270842922361, -1123.5716257248512, 0.0, -1017.7245170416724
1740, 39.26645466572552, -1123.4470802994406, 0.0, -1017.7245070992545
1750, 39.23465090370439, -1123.3614411034137, 0.0, -1017.7244976242438
1760, 39.224065730780794, -1123.3329359756865, 0.0, -1017.724492439503
1770, 39.23905184585101, -1123.373286916563, 0.0, -1017.72449416472
1780, 39.28016931597398, -1123.4840023626575, 0.0, -1017.7245032895565
1790, 39.34395116653652, -1123.6557459092812, 0.0, -1017.7245180304517
1800, 39.42388546479917, -1123.8709811673575, 0.0, -1017.7245349865136
1810, 39.51226447393779, -1124.1089516194902, 0.0, -1017.7245502592812
1820, 39.60229999928803, -1124.3513771989476, 0.0, -1017.7245605888645
1830, 39.68988813547171, -1124.5872065906087, 0.0, -1017.7245641791393
1840, 39.77456916140698, -1124.8152020755126, 0.0, -1017.724561082574
1850, 39.85946878342012, -1125.0437812707514, 0.0, -1017.7245531395198
1860, 39.950258047374255, -1125.2882162611697, 0.0, -1017.7245434840974
1870, 40.05341284499886, -1125.5659465304816, 0.0, -1017.7245356500929
1880, 40.174270356303026, -1125.8913449297565, 0.0, -1017.7245324516321
1890, 40.315490135867734, -1126.2715733081222, 0.0, -1017.7245350467065
1900, 40.476418851828655, -1126.7048718303263, 0.0, -1017.7245426569087
1910, 40.65350542010649, -1127.1816772577874, 0.0, -1017.724553124476
1920, 40.841472546395615, -1127.687778334918, 0.0, -1017.7245639921006
1930, 41.03467351497163, -1128.207969861795, 0.0, -1017.7245735031447
1940, 41.22809700977918, -1128.7287585716883, 0.0, -1017.7245810586785
1950, 41.41776182350907, -1129.2394257006463, 0.0, -1017.7245870565575
1960, 41.60056996773012, -1129.7316309622045, 0.0, -1017.7245923582892
1970, 41.773891645359974, -1130.1982945412426, 0.0, -1017.7245977196096
1980, 41.93518474531461, -1130.6325722411725, 0.0, -1017.7246034254977
1990, 42.08184958593805, -1131.0274643097212, 0.0, -1017.7246092105581
2000, 42.211369148620705, -1131.3761931657286, 0.0, -1017.7246144152164
2010, 42.32165659501886, -1131.6731393484142, 0.0, -1017.7246182657217
2020, 42.4114608101786, -1131.9149337161432, 0.0, -1017.7246201723859
2030, 42.48066642029259, -1132.1012654823264, 0.0, -1017.7246199856738
2040, 42.53034605514524, -1132.2350231186133, 0.0, -1017.7246181858981
2050, 42.562461407889856, -1132.3214895716833, 0.0, -1017.7246159786243
2060, 42.57916757617531, -1132.366469178073, 0.0, -1017.7246152292755
2070, 42.58176932938976, -1132.3734771632974, 0.0, -1017.7246181500752
2080, 42.569514793989434, -1132.340491118549, 0.0, -1017.72462670662
2090, 42.53856001147599, -1132.257162363398, 0.0, -1017.7246418460996
2100, 42.481525432116456, -1132.1036211330636, 0.0, -1017.724662798616
2110, 42.38801505046899, -1131.8518740142795, 0.0, -1017.7246867717947
2120, 42.24624883611517, -1131.4701994833451, 0.0, -1017.7247092670352
2130, 42.045620241445654, -1130.9300347744972, 0.0, -1017.7247250116193
2140, 41.779659056907974, -1130.2139544570214, 0.0, -1017.7247292258401
2150, 41.44870022247296, -1129.3228572121748, 0.0, -1017.7247187851797
2160, 41.06161486380623, -1128.2806272149915, 0.0, -1017.724692891085
2170, 40.63622221877612, -1127.135243255774, 0.0, -1017.7246531050524
2180, 40.19834502793988, -1125.956234970864, 0.0, -1017.7246028838375
2190, 39.77974748355774, -1124.8291302410742, 0.0, -1017.724546926444
2200, 39.415312282556336, -1123.84785402745, 0.0, -1017.7244906254041
2210, 39.1397780611557, -1123.105943779251, 0.0, -1017.7244397362729
2220, 38.9842615635489, -1122.6871853426806, 0.0, -1017.724400138519
2230, 38.97275258382375, -1122.6561753692938, 0.0, -1017.7243774025034
2240, 39.1188716052835, -1123.0495906119497, 0.0, -1017.7243759470202
2250, 39.423379296240086, -1123.8694812556057, 0.0, -1017.7243979032371
2260, 39.87305469497244, -1125.0802495524879, 0.0, -1017.7244421695563
2270, 40.44143479421426, -1126.610640883383, 0.0, -1017.7245041860488
2280, 41.09151565881775, -1128.3610170135719, 0.0, -1017.7245765931447
2290, 41.78003819628749, -1130.2148965525669, 0.0, -1017.7246505113546
2300, 42.46263762696238, -1132.052821099515, 0.0, -1017.7247170471765
2310, 43.09900128355507, -1133.766243768207, 0.0, -1017.724768752312
2320, 43.65720352336817, -1135.2692019155252, 0.0, -1017.7248008610678
2330, 44.11652058662138, -1136.5058967766952, 0.0, -1017.7248120884524
2340, 44.46828595264425, -1137.4529965452014, 0.0, -1017.7248047148639
2350, 44.71474660018926, -1138.1165561196115, 0.0, -1017.7247837833979
2360, 44.866363048710255, -1138.5247460576638, 0.0, -1017.7247555307944
2370, 44.93840386152794, -1138.718681636058, 0.0, -1017.7247255431256
2380, 44.94782761879783, -1138.7440263378319, 0.0, -1017.7246973438758
2390, 44.91121398127496, -1138.6454209714855, 0.0, -1017.7246719997415
2400, 44.84396879403984, -1138.4643442149152, 0.0, -1017.7246488750906
2410, 44.76042434665825, -1138.2393840403429, 0.0, -1017.7246271124263
2420, 44.67407443884325, -1138.0068720366087, 0.0, -1017.7246070544895
2430, 44.597214322062115, -1137.7999145626457, 0.0, -1017.7245908333527
2440, 44.53969124285886, -1137.6450280416348, 0.0, -1017.7245817517119
2450, 44.50709939723571, -1137.5572774308087, 0.0, -1017.7245827297154
2460, 44.4992340552348, -1137.536112401603, 0.0, -1017.7245946619267
2470, 44.50966115826141, -1137.56420770552, 0.0, -1017.7246156165706
2480, 44.526819442188696, -1137.6104310215876, 0.0, -1017.7246412826611
2490, 44.536420871693224, -1137.6363073225482, 0.0, -1017.7246663107665
2500, 44.52443806606233, -1137.6040638181803, 0.0, -1017.7246857915915
2510, 44.47987622326422, -1137.4840942277788, 0.0, -1017.7246962892133
2520, 44.396746177372556, -1137.2602715712746, 0.0, -1017.7246962934697
2530, 44.274962608377706, -1136.9323665825657, 0.0, -1017.7246862572653
2540, 44.120128465119265, -1136.515467073353, 0.0, -1017.7246683887272
2550, 43.94231903265129, -1136.0367036911239, 0.0, -1017.7246462348522
2560, 43.75410557112507, -1135.5299280436457, 0.0, -1017.7246240397257
2570, 43.56818302767424, -1135.0293246578442, 0.0, -1017.724605946813
2580, 43.39504863624428, -1134.5631599586043, 0.0, -1017.7245952084347
2590, 43.24117330432007, -1134.1488582029515, 0.0, -1017.7245935514679
2600, 43.10802114035526, -1133.7903612218713, 0.0, -1017.7246007827332
2610, 42.992135071468766, -1133.4783588724576, 0.0, -1017.7246147206323
2620, 42.886318719044915, -1133.1934715551226, 0.0, -1017.7246315832174
2630, 42.781693193577226, -1132.9117889020295, 0.0, -1017.7246468799144
2640, 42.67013963365644, -1132.6114473700336, 0.0, -1017.7246566147917
2650, 42.54647646444118, -1132.27849348433, 0.0, -1017.72465839241
2660, 42.409773569030705, -1131.9104227635846, 0.0, -1017.7246520153836
2670, 42.263474796158555, -1131.5165094649933, 0.0, -1017.7246393848242
2680, 42.114371572936605, -1131.1150424147459, 0.0, -1017.7246238169084
2690, 41.970785730928135, -1130.728431443923, 0.0, -1017.7246091105428
2700, 41.840462649208014, -1130.3775339759015, 0.0, -1017.7245987206679
2710, 41.72863537731059, -1130.0764422203054, 0.0, -1017.7245951850192
2720, 41.63659937134131, -1129.8286452936961, 0.0, -1017.7245996823219
2730, 41.56106530531859, -1129.625286241558, 0.0, -1017.7246115709058
2740, 41.49454358762097, -1129.4461970101174, 0.0, -1017.7246280730633
2750, 41.42690668560703, -1129.2641052131569, 0.0, -1017.7246445765611
2760, 41.347936288158955, -1129.0514934210266, 0.0, -1017.7246558413359
2770, 41.25019404886324, -1128.7883302272842, 0.0, -1017.7246577623628
2780, 41.131275292048976, -1128.468139690906, 0.0, -1017.7246488435816
2790, 40.99466154207033, -1128.1002971603016, 0.0, -1017.7246306379698
2800, 40.84893059005179, -1127.7079016529424, 0.0, -1017.7246069750634
2810, 40.70572400521711, -1127.3223019269599, 0.0, -1017.7245823863532
2820, 40.57730147418155, -1126.9765100415416, 0.0, -1017.7245604603962
2830, 40.4745553739846, -1126.6998547116618, 0.0, -1017.7245428405307
2840, 40.406024647481644, -1126.5153262672352, 0.0, -1017.7245292653697
2850, 40.377900931687215, -1126.4395941443609, 0.0, -1017.7245185598489
2860, 40.39452280042182, -1126.484338981297, 0.0, -1017.7245100125293
2870, 40.458653781519004, -1126.6570021354678, 0.0, -1017.7245043479547
2880, 40.57105252044474, -1126.9596283259307, 0.0, -1017.7245036777845
2890, 40.72937278965246, -1127.3859028541801, 0.0, -1017.7245103804082
2900, 40.92697914922779, -1127.9179612900468, 0.0, -1017.7245255495
2910, 41.15247846697658, -1128.5251271045786, 0.0, -1017.7245479809521
2920, 41.39048540093963, -1129.1659728315215, 0.0, -1017.7245743186156
2930, 41.623540877178016, -1129.7934865945354, 0.0, -1017.7246001951862
2940, 41.834582030310926, -1130.3617236799644, 0.0, -1017.724621638274
2950, 42.00921113344984, -1130.831916478675, 0.0, -1017.7246360545295
2960, 42.137218279268566, -1131.1765745408195, 0.0, -1017.7246425569856
2970, 42.21315640985413, -1131.3810326358464, 0.0, -1017.7246417916988
2980, 42.236044117581194, -1131.442650140338, 0.0, -1017.7246355163976
2990, 42.20842146476057, -1131.3682683648115, 0.0, -1017.7246260762315
3000, 42.13505182502832, -1131.170714760618, 0.0, -1017.7246158248388
3010, 42.02159479566401, -1130.8652292522167, 0.0, -1017.7246065605791
3020, 41.87356269555377, -1130.4666542773045, 0.0, -1017.7245991332877
3030, 41.6957776322192, -1129.98797291586, 0.0, -1017.7245933877676
3040, 41.49236632242631, -1129.4402952555456, 0.0, -1017.7245884743921
3050, 41.26713684712812, -1128.8338732804118, 0.0, -1017.7245833477302
3060, 41.02408113691874, -1128.1794541754991, 0.0, -1017.7245771592136
3070, 40.76779675965806, -1127.4894160478286, 0.0, -1017.7245693402549
3080, 40.503774094020734, -1126.7785409512785, 0.0, -1017.7245594295733
3090, 40.238620586104204, -1126.0646185449623, 0.0, -1017.7245469341119
3100, 39.98027468417034, -1125.3690222993278, 0.0, -1017.7245315286801
3110, 39.738093463594, -1124.71694600023, 0.0, -1017.7245136351111
3120, 39.52251601119795, -1124.136498049199, 0.0, -1017.7244950400092
3130, 39.34400083242145, -1123.6558406154888, 0.0, -1017.724479014244
3140, 39.21120427971876, -1123.2982844439105, 0.0, -1017.7244695930245
3150, 39.12880278211585, -1123.0764239446678, 0.0, -1017.7244701819878
3160, 39.0957044984311, -1122.9873207379096, 0.0, -1017.7244821181538
3170, 39.10441021612762, -1123.0107821320894, 0.0, -1017.7245038897787
3180, 39.14038997569135, -1123.1076964602694, 0.13305003676193874, -1017.7245448741189
3190, 39.18519233270693, -1123.2283498878658, 0.28426060513930346, -1017.7245706435923
3200, 39.22367924678804, -1123.3319933305208, 0.4237034718272172, -1017.7245903792989
3210, 39.24422453199328, -1123.3873200635571, 0.5477974546348118, -1017.7246001646372
3220, 39.240843918408785, -1123.3782163097917, 0.6533675960612492, -1017.7245985101112
3230, 39.21404655484886, -1123.3060540079198, 0.7377236659160589, -1017.7245865017825
3240, 39.17025768433539, -1123.1881357434318, 0.7987266172260259, -1017.7245671438197
3250, 39.1201615382117, -1123.0532319366012, 0.8348415072004584, -1017.7245442046585
3260, 39.07657924951359, -1122.9358661976798, 0.8451756931603773, -1017.7245211631194
3270, 39.052451578755644, -1122.8708834982124, 0.8295014392617096, -1017.7245007695076
3280, 39.059188974655605, -1122.8890079731912, 0.7882624160427486, -1017.7244852102694
3290, 39.105347741319285, -1123.013278792502, 0.7225639322473144, -1017.7244763198643
3300, 39.1955583658079, -1123.256164475726, 0.6341470972736146, -1017.7244753092903
3310, 39.32985505230686, -1123.6177570604991, 0.5253474632228753, -1017.724482123466
3320, 39.50372041266442, -1124.0858921114855, 0.3990390290718501, -1017.7244951236113
3330, 39.70898504065088, -1124.6385713140394, 0.2585647988820842, -1017.7245116311893
3340, 39.935289197605805, -1125.2478991390824, 0.10765536658942837, -1017.7245290918806
3350, 40.17172359776382, -1125.8844947245586, 0.0, -1017.7245392409955
3360, 40.410484061704814, -1126.527359105227, 0.0, -1017.7245553981306
3370, 40.64194633999818, -1127.1505737955572, 0.0, -1017.7245717918925
3380, 40.8553813868604, -1127.7252512815112, 0.0, -1017.7245882202728
3390, 41.0401645905416, -1128.222784516555, 0.0, -1017.7246037663972
3400, 41.186326994986814, -1128.6163313644342, 0.0, -1017.7246171100519
3410, 41.2853071463453, -1128.8828394632985, 0.0, -1017.7246270901926
3420, 41.33061744058897, -1129.004840712434, 0.0, -1017.7246330906947
3430, 41.318221111551566, -1128.9714663377774, 0.0, -1017.7246350881916
3440, 41.246587595442136, -1128.778595770805, 0.0, -1017.7246334653328
3450, 41.11651956808674, -1128.4283907103797, 0.0, -1017.7246287644803
3460, 40.93088210566705, -1127.9285657004905, 0.0, -1017.7246214839083
3470, 40.69434445623082, -1127.2916927318033, 0.0, -1017.7246119440692
3480, 40.41320647197519, -1126.5347338619622, 0.0, -1017.7246002285574
3490, 40.09533954248775, -1125.6788822026583, 0.0, -1017.7245862048826
3500, 39.75022834141917, -1124.7496744124824, 0.0, -1017.7245696169117
3510, 39.3890616074819, -1123.7772352561792, 0.0, -1017.7245502217306
3520, 39.02479677209817, -1122.7964517605647, 0.0, -1017.7245279394966
3530, 38.672115979038956, -1121.8468549471584, 0.0, -1017.7245030005547
3540, 38.34719291245756, -1120.9719921704454, 0.0, -1017.7244760852282
3550, 38.06719587889622, -1120.2180893134766, 0.0, -1017.7244484413013
3560, 37.849468393582086, -1119.6318446197633, 0.0, -1017.7244219381472
3570, 37.71036746150611, -1119.2573007628619, 0.0, -1017.7243989948043
3580, 37.663811964704344, -1119.1319362102447, 0.0, -1017.7243823239961
3590, 37.71969501805374, -1119.2823901326576, 0.0, -1017.724374478249
3600, 37.882419246598495, -1119.7205181473057, 0.0, -1017.7243772709941
3610, 38.149875974581306, -1120.4406433120344, 0.0, -1017.7243912430326
3620, 38.51315847178282, -1121.4187837792686, 0.0, -1017.7244153835017
3630, 38.95715774189961, -1122.6142570337074, 0.0, -1017.7244472431072
3640, 39.46197571288925, -1123.973485313602, 0.0, -1017.7244834251904
