s, T, E, p, H
1510, 42.040248529153494, -1128.7012112192463, 0.0, -1015.5103644694123
1520, 42.12443564123694, -1128.9278908309557, 0.0, -1015.5103753330637
1530, 42.259716466399105, -1129.2921322428185, 0.0, -1015.510381240027
1540, 42.442785061328955, -1129.7850343053497, 0.0, -1015.5103820948251
1550, 42.672785787305116, -1130.4042952304965, 0.0, -1015.5103798653247
1560, 42.95022507405358, -1131.1512826683047, 0.0, -1015.5103786699199
1570, 43.27470543458534, -1132.0249320452658, 0.0, -1015.5103841449709
1580, 43.64188132154261, -1133.0135486268177, 0.0, -1015.5104016814436
1590, 44.04061775336145, -1134.0871548293896, 0.0, -1015.5104339655292
1600, 44.45166068340379, -1135.1939084432238, 0.0, -1015.5104791528001
1610, 44.84876671329437, -1136.2631443998919, 0.0, -1015.5105309503496
1620, 45.202234817528385, -1137.2148858010091, 0.0, -1015.510580688903
1630, 45.483738613934676, -1137.9728573868667, 0.0, -1015.5106201931644
1640, 45.67092050736045, -1138.476857224843, 0.0, -1015.5106440140053
1650, 45.75051973233807, -1138.6911796668971, 0.0, -1015.5106503187608
1660, 45.71950952536637, -1138.60767679751, 0.0, -1015.5106405710326
1670, 45.5843809087353, -1138.2438290339105, 0.0, -1015.5106184999952
1680, 45.359118432694004, -1137.637293671142, 0.0, -1015.5105888382194
1690, 45.06255867238982, -1136.8387916497074, 0.0, -1015.5105561778182
1700, 44.715768278752705, -1135.9050473221794, 0.0, -1015.5105241777344
1710, 44.33989251630479, -1134.8929954246082, 0.0, -1015.5104952180086
1720, 43.95468408780335, -1133.8558200657055, 0.0, -1015.5104704403403
1730, 43.57771065546102, -1132.840821276793, 0.0, -1015.5104499996035
1740, 43.22411763374639, -1131.8887766385594, 0.0, -1015.5104333567554
1750, 42.90678941883233, -1131.0343756666412, 0.0, -1015.5104195638003
1760, 42.63674742571789, -1130.3072918637959, 0.0, -1015.510407624896
1770, 42.42358218394162, -1129.733346630514, 0.0, -1015.5103970151822
1780, 42.27564295860551, -1129.3350203730126, 0.0, -1015.5103882455448
1790, 42.199698218372994, -1129.130538596636, 0.0, -1015.5103831255598
1800, 42.19994717567372, -1129.1312101350113, 0.0, -1015.5103843613404
1810, 42.27660799508998, -1129.337624879525, 0.0, -1015.510394449225
1820, 42.42466466717385, -1129.736278443474, 0.0, -1015.5104143069884
1830, 42.63347969213864, -1130.298528420444, 0.0, -1015.5104423581422
1840, 42.887736416361115, -1130.9831316642803, 0.0, -1015.510474627413
1850, 43.169645166378125, -1131.7421853366488, 0.0, -1015.5105059048857
1860, 43.46178926971665, -1132.5287914048342, 0.0, -1015.5105315034783
1870, 43.749677900907365, -1133.303931626633, 0.0, -1015.5105488591139
1880, 44.023158082332635, -1134.0402700611808, 0.0, -1015.510558313985
1890, 44.27627259125427, -1134.7217701736383, 0.0, -1015.5105627980417
1900, 44.50573738923927, -1135.3395941633758, 0.0, -1015.5105665870924
1910, 44.708706511807605, -1135.886083413191, 0.0, -1015.5105736525397
1920, 44.880713057757134, -1136.3492132741744, 0.0, -1015.5105862089468
1930, 45.014568953168364, -1136.7096299663544, 0.0, -1015.5106039340858
1940, 45.10064152147335, -1136.9413953250512, 0.0, -1015.5106240669754
1950, 45.12844696848836, -1137.01627802609, 0.0, -1015.5106422702532
1960, 45.08908271716034, -1136.9103037641905, 0.0, -1015.5106538931993
1970, 44.97779586599269, -1136.6106719270128, 0.0, -1015.5106552255795
1980, 44.795983591650554, -1136.1211425342285, 0.0, -1015.510644472725
1990, 44.55207676739248, -1135.4644158954816, 0.0, -1015.5106223238834
2000, 44.260999207813576, -1134.6806766867412, 0.0, -1015.5105919796556
2010, 43.942213456381985, -1133.822331670303, 0.0, -1015.5105584718018
2020, 43.61675699145961, -1132.9460285139533, 0.0, -1015.5105273198677
2030, 43.30402001006215, -1132.1039786570639, 0.0, -1015.5105030211721
2040, 43.019093619558824, -1131.3368165285117, 0.0, -1015.5104881034667
2050, 42.771221084230596, -1130.6694295859515, 0.0, -1015.5104830899257
2060, 42.563408908646686, -1130.1099117235665, 0.0, -1015.5104870415698
2070, 42.39293722487589, -1129.6509379666415, 0.0, -1015.5104980648968
2080, 42.252494501179726, -1129.2728197968052, 0.0, -1015.5105135020488
2090, 42.13179811438444, -1128.9478685056627, 0.0, -1015.5105299905695
2100, 42.0196199106379, -1128.6458491567873, 0.0, -1015.5105437245894
2110, 41.90603552211837, -1128.340037340662, 0.0, -1015.5105510594897
2120, 41.78454684244582, -1128.0129346309443, 0.0, -1015.5105493304695
2130, 41.65362553253314, -1127.6604251245674, 0.0, -1015.5105375957538
2140, 41.51727537642991, -1127.2932899303228, 0.0, -1015.5105170158079
2150, 41.38441318842238, -1126.9355401509354, 0.0, -1015.5104907058994
2160, 41.267155828174786, -1126.6198041168202, 0.0, -1015.5104630788093
