s, T, E, p, H
1010, 41.235715043992336, -1120.0701198613438, 0.0, -1009.0454312482971
1020, 41.18526788675261, -1119.934280463737, 0.0, -1009.0454177947288
1030, 41.1263342871914, -1119.7755925368872, 0.0, -1009.0454050486816
1040, 41.0656707300965, -1119.6122494326767, 0.0, -1009.0453949321357
1050, 41.00867795046975, -1119.4587938129164, 0.0, -1009.0453889519536
1060, 40.95858174895116, -1119.3239116429456, 0.0, -1009.0453877987995
1070, 40.91606464957849, -1119.2094402689095, 0.0, -1009.0453911637984
1080, 40.879447112534876, -1119.1108564033805, 0.0, -1009.0453978197071
1090, 40.845373918073435, -1119.019124476778, 0.0, -1009.0454059248003
1100, 40.809839104144125, -1118.9234566523658, 0.0, -1009.045413454804
1110, 40.769311439810515, -1118.8143435488632, 0.0, -1009.0454186558597
1120, 40.72170933856612, -1118.6861795185453, 0.0, -1009.0454204270163
1130, 40.667012898561026, -1118.5389107649396, 0.0, -1009.045418556338
1140, 40.607382389904984, -1118.378354392092, 0.0, -1009.0454137502162
1150, 40.54676743858402, -1118.2151459471934, 0.0, -1009.0454074248522
1160, 40.49012120655157, -1118.062623231577, 0.0, -1009.0454012902093
1170, 40.44244589838749, -1117.934255866917, 0.0, -1009.0453968322627
1180, 40.40794998259434, -1117.8413757004605, 0.0, -1009.0453948493242
1190, 40.38956792418978, -1117.7918834508043, 0.0, -1009.0453951889988
1200, 40.38898458123949, -1117.790314420227, 0.0, -1009.0453967743147
1210, 40.40714919150992, -1117.8392227057493, 0.0, -1009.0453979365603
1220, 40.44509712209131, -1117.9413943009124, 0.0, -1009.0453970055089
1230, 40.50475997525504, -1118.1020289781134, 0.0, -1009.0453930303377
1240, 40.58937964698191, -1118.329855748514, 0.0, -1009.0453864117941
1250, 40.703198075549544, -1118.6362977877689, 0.0, -1009.0453791612363
1260, 40.850301424087114, -1119.0323601185946, 0.0, -1009.0453745523255
1270, 41.03282270566526, -1119.523789321683, 0.0, -1009.0453761560416
1280, 41.24902847927642, -1120.1059208251843, 0.0, -1009.0453865864413
1290, 41.49195958516231, -1120.7600181813596, 0.0, -1009.0454065158851
1300, 41.74914811090799, -1121.4525107668167, 0.0, -1009.0454344270836
1310, 42.003543546438564, -1122.1374879551802, 0.0, -1009.0454671690071
1320, 42.2353560203338, -1122.7616629233546, 0.0, -1009.0455009599671
1330, 42.42428100368227, -1123.2703634778134, 0.0, -1009.0455323322591
1340, 42.55158875591101, -1123.6131583055949, 0.0, -1009.0455586756299
1350, 42.60176517741382, -1123.7482749483436, 0.0, -1009.0455783140675
1360, 42.56363665591838, -1123.6456281247363, 0.0, -1009.0455902468753
1370, 42.43109433745171, -1123.2887693843968, 0.0, -1009.0455937464683
1380, 42.203614914436635, -1122.6762889310392, 0.0, -1009.0455879908134
1390, 41.886759469463065, -1121.8231585485578, 0.0, -1009.0455718825966
1400, 41.492732008920825, -1120.7622355626709, 0.0, -1009.045544192572
1410, 41.040906105885654, -1119.545681363317, 0.0, -1009.0455041275862
1420, 40.55800610795564, -1118.2454502713106, 0.0, -1009.0454523060065
1430, 40.07742754932944, -1116.9514609050045, 0.0, -1009.045391874088
1440, 39.63713314101564, -1115.7659319336253, 0.0, -1009.0453291794292
1450, 39.27582476535071, -1114.793074917896, 0.0, -1009.0452732866752
1460, 39.02771754273137, -1114.1250218350656, 0.0, -1009.0452340143139
1470, 38.91700908590964, -1113.8269310229493, 0.0, -1009.0452190796827
1480, 38.9535796057754, -1113.9254075807307, 0.0, -1009.0452317069568
1490, 39.13119979294504, -1114.4036774455396, 0.0, -1009.0452698750228
1500, 39.42866116018937, -1115.204631766625, 0.0, -1009.0453273124847
1510, 39.81331517614037, -1116.2403576908384, 0.0, -1009.0453953779911
1520, 40.246008065315614, -1117.4054268224231, 0.0, -1009.0454648670448
1530, 40.6863986584759, -1118.5912145255268, 0.0, -1009.0455273214999
1540, 41.097893083167804, -1119.6991871427992, 0.0, -1009.0455758899549
1550, 41.451676867974555, -1120.6517587658407, 0.0, -1009.0456058994313
1560, 41.729498274886616, -1121.3997855445257, 0.0, -1009.04561520929
1570, 41.92499150714956, -1121.926128468587, 0.0, -1009.0456043350772
1580, 42.043466131470424, -1122.2450862591907, 0.0, -1009.0455763081744
1590, 42.100243272117595, -1122.3979152403422, 0.0, -1009.0455362447619
1600, 42.11778601681415, -1122.4451024065097, 0.0, -1009.0454906233986
1610, 42.12030248704753, -1122.4518460405404, 0.14127954521817288, -1009.0454588123142
1620, 42.13010899252552, -1122.478210127369, 0.3134412959561747, -1009.0454194715336
1630, 42.17008231970776, -1122.5858080828318, 0.47086545917052197, -1009.0453916419578
1640, 42.256951547800284, -1122.8196844717397, 0.6095532247433775, -1009.0453778463803
1650, 42.39960951555436, -1123.2037827205957, 0.7259914051842862, -1009.0453780765365
1660, 42.598989692749974, -1123.740613916192, 0.817237719822942, -1009.0453901078442
1670, 42.849192780703156, -1124.4142908827089, 0.8809916436228249, -1009.0454102722325
1680, 43.13944983278934, -1125.1958147518096, 0.9156492957403938, -1009.0454344440143
1690, 43.456388177157706, -1126.0491767197689, 0.9203411843567898, -1009.0454589360623
1700, 43.78610731654219, -1126.9369478686206, 0.8949519947640282, -1009.0454810852697
1710, 44.11573296361442, -1127.8244635282028, 0.8401220028124688, -1009.0454994676488
1720, 44.43431490997101, -1128.6822406527392, 0.7572301080570355, -1009.0455138165369
1730, 44.73309827290232, -1129.4867078705156, 0.648358900407152, -1009.0455247566225
1740, 45.005303461713716, -1130.2196126923257, 0.5162425896544205, -1009.0455334398691
1750, 45.2456081471072, -1130.866626341322, 0.3641990275300923, -1009.0455411417247
1760, 45.44954779130514, -1131.4157293344713, 0.19604742611417797, -1009.0455488792496
1770, 45.61303869158866, -1131.8559270272494, 0.016013714961086334, -1009.0455571324685
1780, 45.73477271217151, -1132.1836868992839, 0.0, -1009.0455554581248
1790, 45.81502001832216, -1132.3997561814458, 0.0, -1009.0455636833145
1800, 45.85089516583742, -1132.4963557903811, 0.0, -1009.0455716100738
1810, 45.840089810732685, -1132.4672694471324, 0.0, -1009.0455780371233
1820, 45.781538008777254, -1132.3096259523847, 0.0, -1009.0455817560326
1830, 45.67605152672334, -1132.0256098361485, 0.0, -1009.0455816635375
1840, 45.52688527586589, -1131.6239838477138, 0.0, -1009.0455768555614
1850, 45.34017647311499, -1131.121271489616, 0.0, -1009.0455667463423
1860, 45.125189283782994, -1130.5424158495673, 0.0, -1009.0455512143386
1870, 44.89428384323169, -1129.9206963430554, 0.0, -1009.0455307521846
1880, 44.66252821883859, -1129.2966840729955, 0.0, -1009.0455065954658
1890, 44.446886800774564, -1128.716056691987, 0.0, -1009.0454807941095
1900, 44.264955689802136, -1128.226193452775, 0.0, -1009.0454561553242
1910, 44.13329111487671, -1127.8716743004463, 0.0, -1009.0454359711077
1920, 44.06549544031263, -1127.689126047856, 0.0, -1009.0454235045406
1930, 44.070352635069824, -1127.7022015895059, 0.0, -1009.0454213407385
1940, 44.15037326086359, -1127.917661793129, 0.0, -1009.0454308106493
1950, 44.30106661958604, -1128.3234154800934, 0.0, -1009.0454516708552
1960, 44.51111778532499, -1128.8889960652896, 0.0, -1009.0454820953692
1970, 44.76347278404418, -1129.568483608956, 0.0, -1009.0455189462841
1980, 45.03717455933537, -1130.3054485650962, 0.0, -1009.0455582945592
1990, 45.309649879679846, -1131.0391098884752, 0.0, -1009.04559616643
2000, 45.55902811400145, -1131.710579034609, 0.0, -1009.045629379347
2010, 45.76603390848669, -1132.2679564984996, 0.0, -1009.0456561619337
2020, 45.91511866406142, -1132.669378311401, 0.0, -1009.0456762155355
2030, 45.99479235577493, -1132.8839088302236, 0.0, -1009.045690099841
2040, 45.99746912668063, -1132.8911239934448, 0.0, -1009.0456982180049
2050, 45.91934648764107, -1132.6807852265974, 0.0, -1009.0456999694131
2060, 45.76075050560512, -1132.2537686941112, 0.0, -1009.0456936027997
2070, 45.5270172641504, -1131.624439302503, 0.0, -1009.045676939814
2080, 45.22953070109744, -1130.823446315525, 0.0, -1009.0456486746622
2090, 44.88624077711814, -1129.8991197544067, 0.0, -1009.0456096364627
2100, 44.521012580542994, -1128.9157184641817, 0.0, -1009.0455633518245
2110, 44.161532859118196, -1127.9477930163357, 0.0, -1009.0455154851315
2120, 43.83609336143027, -1127.0715234555394, 0.0, -1009.04547224549
2130, 43.57010693551266, -1126.3553371759929, 0.0, -1009.0454384585412
2140, 43.383379166990665, -1125.8525617038056, 0.0, -1009.0454162994332
2150, 43.28881063120165, -1125.5979306212607, 0.0, -1009.0454053253882
2160, 43.29252950997483, -1125.6079417754231, 0.0, -1009.0454036215865
2170, 43.3948703395863, -1125.8834939309822, 0.0, -1009.0454092338665
2180, 43.591449471725, -1126.4127832889703, 0.0, -1009.0454210733191
2190, 43.873845722115306, -1127.1731361632385, 0.0, -1009.0454389871863
2200, 44.22982323129261, -1128.1316084774842, 0.0, -1009.0454632166227
2210, 44.64336024438707, -1129.2450625468534, 0.0, -1009.0454936904559
2220, 45.09484523509156, -1130.4606946388526, 0.0, -1009.0455295340827
2230, 45.5616990942812, -1131.7177100679169, 0.0, -1009.0455689585104
2240, 46.01948682908107, -1132.950316605479, 0.0, -1009.045609487388
2250, 46.44340339214126, -1134.0917253875816, 0.0, -1009.0456483584449
2260, 46.80992139670095, -1135.0785876837622, 0.0, -1009.0456829184286
2270, 47.098384684215695, -1135.8552857522375, 0.0, -1009.0457108930677
2280, 47.292390909377254, -1136.377655483082, 0.0, -1009.0457305030383
2290, 47.380882948957534, -1136.6159249554366, 0.0, -1009.0457404683455
2300, 47.35892692896858, -1136.5568091904588, 0.0, -1009.0457399698266
2310, 47.22817974902222, -1136.204768910173, 0.0, -1009.0457286267157
2320, 46.99704553863146, -1135.5824318160119, 0.0, -1009.045706525979
2330, 46.680499469100425, -1134.73011831331, 0.0, -1009.0456743227252
2340, 46.29952674982214, -1133.704331220322, 0.0, -1009.0456334180309
2350, 45.88009256841876, -1132.5749826102128, 0.0, -1009.0455861752994
2360, 45.451549992566456, -1131.421107301221, 0.0, -1009.0455360392352
2370, 45.044456533047864, -1130.3249838848506, 0.0, -1009.0454873370112
2380, 44.687943136177424, -1129.36505023667, 0.0, -1009.0454446191004
2390, 44.4070159814934, -1128.6086377967288, 0.0, -1009.0454116875167
2400, 44.22032280530402, -1128.1059567014327, 0.0, -1009.0453907675198
2410, 44.13883014104227, -1127.8865341162852, 0.0, -1009.0453822913374
2420, 44.16553496599839, -1127.9584383505696, 0.0, -1009.0453853867169
2430, 44.29596399685535, -1128.3096239928036, 0.0, -1009.0453986891104
2440, 44.51903616441762, -1128.9102546489707, 0.0, -1009.0454209184462
2450, 44.81797076434793, -1129.7151481138956, 0.0, -1009.0454509091346
2460, 45.171194774643524, -1130.666218875096, 0.0, -1009.0454872160549
2470, 45.55342030877891, -1131.6953786653933, 0.0, -1009.0455276892246
2480, 45.937086695704764, -1132.7284190640685, 0.0, -1009.0455693610852
2490, 46.29420980929061, -1133.6899909922345, 0.0, -1009.0456087333081
2500, 46.59848069649797, -1134.5092556724512, 0.0, -1009.0456423059723
2510, 46.82733107716133, -1135.1254463875375, 0.0, -1009.0456671021452
2520, 46.963684290180126, -1135.4925831307794, 0.0, -1009.0456810005268
2530, 46.997209058957075, -1135.582848373558, 0.0, -1009.0456828148596
2540, 46.9250251919783, -1135.3884870099089, 0.0, -1009.0456721820188
2550, 46.75190989779691, -1134.9223616942809, 0.0, -1009.0456494090565
2560, 46.49007460529292, -1134.2173519278551, 0.0, -1009.0456154575803
2570, 46.15851280686687, -1133.3245983934082, 0.0, -1009.0455721716876
2580, 45.781801252068725, -1132.3102756244, 0.0, -1009.0455226612801
2590, 45.388171855577035, -1131.2504009457843, 0.0, -1009.0454715149546
2600, 45.00677815966163, -1130.2234742215435, 0.0, -1009.0454244333441
2610, 44.664390889873, -1129.3015797398916, 0.0, -1009.045387132362
2620, 44.38213214274702, -1128.5415917511832, 0.0, -1009.0453638847655
2630, 44.1730336784241, -1127.9785992281218, 0.0, -1009.0453564309856
2640, 44.0410047520147, -1127.623126641555, 0.0, -1009.0453638070405
2650, 43.98131345183388, -1127.4624306301325, 0.0, -1009.0453830398769
2660, 43.98222307635544, -1127.4649068938047, 0.0, -1009.0454101941023
2670, 44.02722113218877, -1127.5860925307686, 0.0, -1009.0454412656183
2680, 44.097339337293825, -1127.7749130546858, 0.0, -1009.0454727293825
2690, 44.17323844209722, -1127.9792959107212, 0.0, -1009.045501799681
2700, 44.2368898420822, -1128.15069820504, 0.0, -1009.0455265186242
2710, 44.2727888109303, -1128.2473732460576, 0.0, -1009.0455457399564
2720, 44.268700035285356, -1128.2363777554745, 0.0, -1009.0455590324707
2730, 44.21598560136534, -1128.0944547900415, 0.0, -1009.0455665175014
2740, 44.10960471164851, -1127.8080327704508, 0.0, -1009.0455686606199
2750, 43.947900245843734, -1127.3726505906652, 0.0, -1009.0455660527457
2760, 43.732291937146215, -1126.7921313419047, 0.0, -1009.0455592386547
2770, 43.466968833365726, -1126.0777542264384, 0.0, -1009.0455486607311
2780, 43.15861107918818, -1125.2475055721973, 0.0, -1009.0455347581478
2790, 42.81608904151062, -1124.3252689693948, 0.0, -1009.0455181904699
2800, 42.45002426256277, -1123.3396433970872, 0.0, -1009.0455000715928
2810, 42.07209420477252, -1122.3220713791532, 0.0, -1009.0454820584555
2820, 41.69404254035312, -1121.3041740677181, 0.0, -1009.0454661703698
2830, 41.3265008863928, -1120.3145783685338, 0.0, -1009.0454543219744
2840, 40.977878508260474, -1119.375926914193, 0.0, -1009.0454477034123
2850, 40.653653976919145, -1118.5029703802593, 0.0, -1009.0454462666431
2860, 40.356342112240995, -1117.7024783491158, 0.0, -1009.0454485924337
2870, 40.08620485863011, -1116.9751536821693, 0.0, -1009.0454522725993
2880, 39.8425007799588, -1116.3189975043274, 0.0, -1009.0454547043352
2890, 39.62484840649702, -1115.732980844865, 0.0, -1009.0454540012763
2900, 39.434215336855615, -1115.219708420895, 0.0, -1009.0454496793313
2910, 39.273164998658174, -1114.7860832291208, 0.0, -1009.0454428601336
2920, 39.145252832524626, -1114.441680423231, 0.0, -1009.0454358868284
2930, 39.05378074067697, -1114.1953928533776, 0.0, -1009.0454314359492
2940, 39.00038722671856, -1114.05163401237, 0.0, -1009.0454314276639
2950, 38.9840545538228, -1114.007664031387, 0.0, -1009.0454361884924
2960, 39.00097649686469, -1114.05323342592, 0.0, -1009.0454442667017
2970, 39.04538265581259, -1114.1728030861939, 0.0, -1009.0454530083779
2980, 39.111010729763784, -1114.3495093624424, 0.0, -1009.0454596331972
2990, 39.19265010831006, -1114.569321181185, 0.0, -1009.0454623235667
3000, 39.287168636508284, -1114.8238051977944, 0.0, -1009.045460874114
3010, 39.39366589802514, -1115.1105384943012, 0.0, -1009.0454566838224
3020, 39.51274928181951, -1115.4311588352039, 0.0, -1009.0454521588617
3030, 39.64525087964537, -1115.7879090764104, 0.0, -1009.045449798018
3040, 39.79088141587343, -1116.1800120610105, 0.0, -1009.0454513016563
3050, 39.9473100076208, -1116.6011923551564, 0.0, -1009.0454569982378
3060, 40.10998871993442, -1117.039203783313, 0.0, -1009.0454657542128
3070, 40.27277834479741, -1117.4775146860304, 0.0, -1009.0454753593641
3080, 40.429171574419165, -1117.8986019276383, 0.0, -1009.0454832138091
3090, 40.57374175278011, -1118.2878522991646, 0.0, -1009.0454870543093
3100, 40.70341737923566, -1118.636994580961, 0.0, -1009.0454854924118
3110, 40.81827771359891, -1118.9462419135568, 0.0, -1009.0454782663546
3120, 40.9217169116268, -1119.2247337247782, 0.0, -1009.0454662432377
3130, 41.019962948150265, -1119.489240306789, 0.0, -1009.0454512666713
3140, 41.121030559313006, -1119.7613434355962, 0.0, -1009.0454359164795
3150, 41.23324606252864, -1120.0634642137381, 0.0, -1009.0454231851436
3160, 41.363535759315624, -1120.4142542594518, 0.0, -1009.04541603964
3170, 41.51573555007163, -1120.8240438809949, 0.0, -1009.04541685656
3180, 41.6892462317956, -1121.2912209170895, 0.0, -1009.0454267927538
3190, 41.87838570606019, -1121.800486080775, 0.0, -1009.0454452703503
3200, 42.072716695121464, -1122.323735173881, 0.0, -1009.0454698352681
3210, 42.25841987466083, -1122.8237565783793, 0.0, -1009.0454965710475
3220, 42.4204832385887, -1123.2601268765181, 0.0, -1009.0455209856124
3230, 42.545226090818375, -1123.596007551692, 0.0, -1009.0455390157291
3240, 42.62260834640533, -1123.8043633694972, 0.0, -1009.0455477533017
3250, 42.6479143683545, -1123.8724962850954, 0.0, -1009.0455457231631
3260, 42.62263374234716, -1123.804416817728, 0.0, -1009.0455328244828
3270, 42.55454528810261, -1123.6210700874346, 0.0, -1009.0455101719357
3280, 42.457078040907405, -1123.3586151965794, 0.0, -1009.0454799961187
3290, 42.348008341537884, -1123.0649171705065, 0.0, -1009.0454455914163
3300, 42.24754106263913, -1122.7943806213345, 0.0, -1009.0454111626425
3310, 42.17588466281932, -1122.6014203062732, 0.0, -1009.045381404712
3320, 42.150572525973935, -1122.533248258372, 0.0, -1009.0453607665387
3330, 42.183944997916676, -1122.6230934186874, 0.0, -1009.0453525484967
3340, 42.28128698187575, -1122.8851864536443, 0.0, -1009.0453581321628
3350, 42.44003929904577, -1123.3126360417284, 0.0, -1009.0453766314056
3360, 42.650274322131594, -1123.8787096804417, 0.0, -1009.0454050845617
3370, 42.89633454037539, -1124.541246071304, 0.0, -1009.0454391014156
3380, 43.159282860098706, -1125.2492533104564, 0.0, -1009.0454737666123
3390, 43.41966766181398, -1125.950354593745, 0.0, -1009.0455045943706
3400, 43.660073396938586, -1126.597656364863, 0.0, -1009.0455283480097
3410, 43.86700148013433, -1127.1548130011527, 0.0, -1009.0455435359798
3420, 44.031804830225134, -1127.5985430180351, 0.0, -1009.0455504209438
3430, 44.15066273054771, -1127.9185608812247, 0.0, -1009.0455505189889
3440, 44.2238529709155, -1128.11561650076, 0.0, -1009.0455458077483
3450, 44.2547314114552, -1128.1987470786373, 0.0, -1009.0455380371789
3460, 44.248778287236064, -1128.182709085176, 0.0, -1009.0455284734901
3470, 44.212850758160776, -1128.08596601063, 0.0, -1009.0455181153277
3480, 44.154541646856295, -1127.9289622205945, 0.0, -1009.0455081089327
3490, 44.08144573429328, -1127.7321477168555, 0.0, -1009.0454999640149
3500, 44.00024167147731, -1127.513505988599, 0.0, -1009.0454953026467
3510, 43.915740750885185, -1127.2859922079758, 0.0, -1009.0454951806626
3520, 43.83027117801645, -1127.0558746756944, 0.0, -1009.0454993451558
3530, 43.74379028816407, -1126.823036650233, 0.0, -1009.0455059267686
3540, 43.65488110599208, -1126.5836599577526, 0.0, -1009.0455118727352
3550, 43.56239697201236, -1126.3346540931047, 0.0, -1009.0455139897798
3560, 43.46719444842144, -1126.078323117731, 0.0, -1009.0455100970232
3570, 43.373329133341315, -1125.8255860731383, 0.0, -1009.0454997813648
3580, 43.28828867961277, -1125.5966045527884, 0.0, -1009.0454845802518
3590, 43.222138177669095, -1125.4184814809228, 0.0, -1009.0454677658394
3600, 43.18568036996582, -1125.320307201524, 0.0, -1009.0454539462132
3610, 43.187863053714906, -1125.3261784169008, 0.0, -1009.0454484165566
3620, 43.232829977447075, -1125.4472566984718, 0.0, -1009.0454559539943
3630, 43.3173116170099, -1125.6747414988638, 0.0, -1009.0454790087616
3640, 43.429342691739684, -1125.9764154273016, 0.0, -1009.045515990354
3650, 43.549202592897366, -1126.299175880446, 0.0, -1009.0455608512254
3660, 43.65277167376134, -1126.578073220453, 0.0, -1009.045604655151
3670, 43.7164562563626, -1126.749574007364, 0.0, -1009.045638524483
3680, 43.72211075112275, -1126.7648163312879, 0.0, -1009.0456564605349
3690, 43.66043474001937, -1126.598757690461, 0.0, -1009.0456567790434
3700, 43.5320355906437, -1126.2530357797964, 0.0, -1009.0456418741237
3710, 43.346235782985445, -1125.752755900217, 0.0, -1009.0456168286756
3720, 43.11834356042509, -1125.1391405558893, 0.0, -1009.0455876200584
