s, T, E, p, H
580, 47.03502874429025, -6083.602122293811, 0.0, -5497.310488996232
590, 46.72020010784401, -6079.677645705216, 0.0, -5497.31035136094
600, 46.36053731437072, -6075.194273991601, 0.0, -5497.310176367971
610, 45.97937612630359, -6070.44290882552, 0.0, -5497.309985411146
620, 45.601986664202, -6065.738568596226, 0.0, -5497.3098048269485
630, 45.25228874658933, -6061.379437784379, 0.0, -5497.3096585581425
640, 44.949869900948194, -6057.609689619043, 0.0, -5497.309561303724
650, 44.708111438694864, -6054.596124304138, 0.0, -5497.309515220807
660, 44.53381725346409, -6052.423543529441, 0.0, -5497.309511465011
670, 44.42818054589712, -6051.106805837769, 0.0, -5497.309535333161
680, 44.38850193080247, -6050.612248703435, 0.0, -5497.309572135982
690, 44.40997287625085, -6050.879923058378, 0.0, -5497.309611155912
700, 44.48704164892572, -6051.840620884871, 0.0, -5497.3096467310115
710, 44.61420020013941, -6053.425682813792, 0.0, -5497.309677319055
720, 44.78626779226578, -6055.570532126879, 0.0, -5497.309704096286
730, 44.998114579365044, -6058.211236444189, 0.031858880192238724, -5497.309738212404
740, 45.24384447710121, -6061.274289373293, 0.0864755622783696, -5497.309767966226
750, 45.51776342266984, -6064.688727782625, 0.1402147884149433, -5497.309806719046
760, 45.81308122034971, -6068.369918854875, 0.1914813743622236, -5497.3098614432165
770, 46.12103257311459, -6072.208608479538, 0.23876157347740992, -5497.309937455665
780, 46.43032694243461, -6076.064060363154, 0.28066392210968194, -5497.310035025706
790, 46.727224687935966, -6079.765002033498, 0.31595560842935594, -5497.310146298376
800, 46.996579693799674, -6083.12262039575, 0.3435937505938417, -5497.3102545125375
810, 47.22391358887221, -6085.956419772724, 0.3627510970361698, -5497.310336887432
820, 47.39816491508893, -6088.128496408449, 0.37283577067460766, -5497.310370741865
830, 47.51438985649785, -6089.577210208186, 0.3735047802828509, -5497.310340646941
840, 47.57557424873122, -6090.339777001236, 0.3646711237799875, -5497.310243990802
850, 47.592901244754536, -6090.555607245336, 0.3465044143135505, -5497.310093229471
860, 47.584209181161995, -6090.447081781722, 0.31942507243180274, -5497.309914338538
870, 47.57083094461346, -6090.280149459313, 0.28409224600739774, -5497.309741734706
880, 47.573435031446294, -6090.312477968401, 0.24138574225552206, -5497.309610301423
890, 47.607832702260886, -6090.741180498376, 0.19238238099540794, -5497.309545864694
900, 47.68188268019363, -6091.664224492071, 0.13832730294577203, -5497.309556883458
910, 47.79445923350998, -6093.067565466488, 0.0806008891558706, -5497.309631120786
920, 47.93685349023728, -6094.842618673765, 0.020682065497818727, -5497.309739917958
930, 48.096415436427534, -6096.831645742731, 0.0, -5497.309827327662
940, 48.260904627558276, -6098.88208825091, 0.0, -5497.309912068396
950, 48.41977528267082, -6100.862462432094, 0.0, -5497.309963533602
960, 48.5660924146312, -6102.686334502671, 0.0, -5497.309992554294
970, 48.69545552259888, -6104.298874930982, 0.0, -5497.310021841787
980, 48.803490635561715, -6105.645582995325, 0.0, -5497.310072223048
990, 48.8835626873607, -6106.643759155286, 0.0, -5497.3101502573345
1000, 48.92611321886238, -6107.174245261774, 0.0, -5497.310243988654
1010, 48.920116787981385, -6107.099583597776, 0.0, -5497.3103278355875
1020, 48.85610903120206, -6106.301771553883, 0.0, -5497.310372479949
1030, 48.72964218631909, -6104.725344740486, 0.0, -5497.310354888019
1040, 48.54398349846995, -6102.411019788071, 0.0, -5497.310265479643
1050, 48.31119885088896, -6099.50920472835, 0.0, -5497.310111052019
1060, 48.05127216990786, -6096.269020489793, 0.0, -5497.309912891891
1070, 47.78948439964322, -6093.0056237102435, 0.0, -5497.309700668691
1080, 47.55276951579295, -6090.0547764934, 0.0, -5497.309504479041
1090, 47.36598053438085, -6087.726295896985, 0.0, -5497.309348535928
1100, 47.24882079489019, -6086.265800069789, 0.0, -5497.309248861483
1110, 47.2137538556398, -6085.828656173573, 0.0, -5497.309214363023
1120, 47.26482367006328, -6086.465275453568, 0.0, -5497.309248406229
1130, 47.39723860448059, -6088.115927848352, 0.0, -5497.309348643501
1140, 47.597736028414346, -6090.615285112842, 0.0, -5497.309505518657
1150, 47.84586853963035, -6093.708453056309, 0.0, -5497.309701709816
1160, 48.11624232188667, -6097.078874631326, 0.0, -5497.309914089008
1170, 48.381459326957376, -6100.38500820838, 0.0, -5497.310117697856
1180, 48.61528758071655, -6103.299849642373, 0.0, -5497.310289948742
1190, 48.795552097664974, -6105.546970465499, 0.0, -5497.310413568105
1200, 48.90637508034543, -6106.928443298497, 0.0, -5497.310477921991
1210, 48.93958016511678, -6107.3423459094865, 0.0, -5497.310479151306
1220, 48.89522028802838, -6106.78934062535, 0.0, -5497.310419735076
1230, 48.781265865381926, -6105.368786998978, 0.0, -5497.3103079869925
1240, 48.61251108912132, -6103.265108453521, 0.0, -5497.310157727624
1250, 48.40875232636674, -6100.725085614372, 0.0, -5497.309987866211
1260, 48.19232173657408, -6098.027111435457, 0.0, -5497.309820989061
1270, 47.98518678548414, -6095.445033271341, 0.0, -5497.309679990281
1280, 47.80604621883519, -6093.211949175852, 0.0, -5497.309583058071
1290, 47.668023542691955, -6091.491452622355, 0.0, -5497.309539162699
1300, 47.57748446929472, -6090.3628905844025, 0.0, -5497.309546674644
1310, 47.534144802360494, -6089.822710744593, 0.0, -5497.309595783169
1320, 47.53220339046033, -6089.798588003349, 0.0, -5497.309672741261
1330, 47.562014313211854, -6090.170271720552, 0.0, -5497.309763306366
1340, 47.61188096301121, -6090.7919505477175, 0.0, -5497.309854343783
1350, 47.6697499734621, -6091.51336770664, 0.0, -5497.309934287435
1360, 47.72471614620243, -6092.198580302308, 0.0, -5497.309993539895
1370, 47.76816104023492, -6092.740159245689, 0.02339021939525516, -5497.31003187916
1380, 47.794207222325994, -6093.064825172868, 0.0703360443458282, -5497.3100321465745
1390, 47.801312121277796, -6093.153359070779, 0.11475839471917897, -5497.310003479051
1400, 47.791592230193956, -6093.032149964305, 0.15556467386140663, -5497.309952814938
1410, 47.7698997723632, -6092.761691061457, 0.19175139877325426, -5497.309890398949
1420, 47.742627214410405, -6092.421675329311, 0.22243031279076256, -5497.309827101686
1430, 47.71642740037301, -6092.095039278615, 0.24685152289404222, -5497.309771732966
1440, 47.69715996719946, -6091.854828610777, 0.2644230617781671, -5497.309729619636
1450, 47.68923367734254, -6091.756000719618, 0.2747263704550212, -5497.309702931543
1460, 47.69531930189786, -6091.831847195472, 0.2775273013894017, -5497.309692097315
1470, 47.716283366556716, -6092.093169233985, 0.2727823527292943, -5497.309697069855
1480, 47.7512039990009, -6092.528475441837, 0.2606399591546808, -5497.309717594291
1490, 47.79743440886589, -6093.104772474925, 0.24143678265947624, -5497.309752568412
1500, 47.85077806313169, -6093.769747768546, 0.21568906589010933, -5497.309799211609
1510, 47.905860378137945, -6094.456402410941, 0.18407923044228364, -5497.309852797452
1520, 47.9567201326989, -6095.090423697105, 0.1474380218536901, -5497.309907243013
1530, 47.99754877617369, -6095.599401781073, 0.10672262101496091, -5497.309956286068
1540, 48.02344123436072, -6095.922189626905, 0.0629912571281095, -5497.309994640598
1550, 48.031023103122756, -6096.016721667001, 0.017374968216694663, -5497.310018686576
1560, 48.019037020089534, -6095.867313358888, 0.0, -5497.310016903472
1570, 47.98879999296583, -6095.490401592781, 0.0, -5497.310009680463
1580, 47.94306434359241, -6094.9202863750115, 0.0, -5497.309989332132
1590, 47.88620144728099, -6094.211460642624, 0.0, -5497.309959602267
1600, 47.823753453787916, -6093.433012125172, 0.0, -5497.309925323706
1610, 47.76178905029632, -6092.660591903331, 0.0, -5497.309891391387
1620, 47.70624035383054, -6091.968148075574, 0.0, -5497.309862065077
1630, 47.66229942594535, -6091.420403734332, 0.0, -5497.309841389922
1640, 47.633837664527924, -6091.065620710467, 0.0, -5497.3098342221265
1650, 47.62276187804545, -6090.927572528668, 0.0, -5497.309845718832
1660, 47.628394656216344, -6090.9978172936235, 0.0, -5497.309877903886
1670, 47.647268030393725, -6091.233121547073, 0.0, -5497.309925548216
1680, 47.673764179793075, -6091.563446620526, 0.0, -5497.309976119405
1690, 47.70158504627023, -6091.910273049112, 0.0, -5497.310015447354
1700, 47.72542298239127, -6092.207432130734, 0.0, -5497.310034655226
1710, 47.74206834242859, -6092.414914432975, 0.0, -5497.310032544603
1720, 47.750666186983196, -6092.522066945113, 0.0, -5497.310012924368
1730, 47.752374144889274, -6092.543325101878, 0.0, -5497.3099813858325
1740, 47.74975912763228, -6092.51069213917, 0.0, -5497.309944613234
1750, 47.74602813218162, -6092.464151430058, 0.0, -5497.309910762415
1760, 47.74408192665153, -6092.439869322297, 0.0, -5497.309888106586
1770, 47.74556012064422, -6092.458288614057, 0.0, -5497.309881710227
1780, 47.750251600542036, -6092.516776729006, 0.0, -5497.3098905282495
1790, 47.75619327150426, -6092.590856573396, 0.0, -5497.309907444096
1800, 47.760452202963926, -6092.6439594793555, 0.0, -5497.30992276941
1810, 47.760203124842654, -6092.640861113332, 0.0, -5497.309929162168
1820, 47.75355674959411, -6092.558009598492, 0.0, -5497.309924714802
1830, 47.73979420487782, -6092.386447040735, 0.0, -5497.309912276934
1840, 47.71907431031928, -6092.12815728095, 0.0, -5497.30989600282
1850, 47.691986326311095, -6091.790487660236, 0.0, -5497.309878102768
1860, 47.65930441797588, -6091.383087724324, 0.0, -5497.3098581542545
1870, 47.62202615408498, -6090.918390931359, 0.0, -5497.309834920689
1880, 47.5815027154555, -6090.413240100666, 0.0, -5497.309808752514
1890, 47.53939884258395, -6089.888389225905, 0.0, -5497.309782653096
1900, 47.49736378746771, -6089.36440100367, 0.0, -5497.309761392885
1910, 47.45651036372819, -6088.855151061716, 0.0, -5497.309749377844
1920, 47.41694147687006, -6088.361923979523, 0.0, -5497.3097484703385
1930, 47.37757068279177, -6087.87117534474, 0.0, -5497.30975678374
1940, 47.3363718878684, -6087.357644631936, 0.0, -5497.309769049656
1950, 47.291011399700686, -6086.792235749191, 0.0, -5497.309778651922
1960, 47.239625546997225, -6086.1517131249475, 0.0, -5497.309780681627
1970, 47.181396441687326, -6085.425881164632, 0.0, -5497.309774519
1980, 47.116638647619766, -6084.618664957862, 0.0, -5497.309764215282
1990, 47.0463589954735, -6083.742620869095, 0.0, -5497.309755990518
2000, 46.97157183310301, -6082.810396960576, 0.0, -5497.309754060947
2010, 46.89283336772571, -6081.828925285803, 0.0, -5497.309757357102
2020, 46.81035783226473, -6080.8008696063225, 0.0, -5497.309759227142
2030, 46.72474522857555, -6079.733699607457, 0.0, -5497.309750333263
2040, 46.637993090094966, -6078.652307006522, 0.0, -5497.309723138489
2050, 46.554283265817645, -6077.608816742349, 0.0, -5497.309675833932
2060, 46.4800973824636, -6076.68402796537, 0.0, -5497.309614092961
2070, 46.42346535052188, -6075.978045575317, 0.0, -5497.3095499810615
2080, 46.392480958170054, -6075.5917735160065, 0.0, -5497.309498372417
2090, 46.39350475050935, -6075.6045090005455, 0.0, -5497.309472285447
2100, 46.4295974990102, -6076.054411949562, 0.0, -5497.309479124399
2110, 46.49962616543923, -6076.927359398106, 0.0, -5497.309519245906
2120, 46.59822167395118, -6078.156420007247, 0.0, -5497.309586841446
2130, 46.71650111221417, -6079.630858374222, 0.0, -5497.309672010472
2140, 46.84331636996539, -6081.211701515245, 0.0, -5497.309762963627
2150, 46.966763575222785, -6082.750555732758, 0.0, -5497.309847767606
2160, 47.075730637469526, -6084.1088978537555, 0.0, -5497.309915457698
2170, 47.16132909990076, -6085.175923919469, 0.0, -5497.309956689206
2180, 47.21810566018156, -6085.883651663202, 0.0, -5497.309964609039
2190, 47.24490798988356, -6086.217714660907, 0.0, -5497.309936567009
2200, 47.2451990589183, -6086.221282541877, 0.0, -5497.30987627246
2210, 47.22658515681941, -6085.989178713951, 0.0, -5497.309794734198
2220, 47.19947561712237, -6085.651171798907, 0.0, -5497.309708231476
2230, 47.17512767817654, -6085.347599803116, 0.0, -5497.309633294646
2240, 47.16365754992239, -6085.204572412895, 0.0, -5497.309581053112
2250, 47.172659830460525, -6085.316759060564, 0.0, -5497.309554273874
2260, 47.2067732120348, -6085.741976922659, 0.0, -5497.309548834645
2270, 47.26803497866695, -6086.505614511979, 0.0, -5497.309558502895
2280, 47.356494716374165, -6087.608286613688, 0.0, -5497.309579974084
2290, 47.47052752063444, -6089.0297406372965, 0.0, -5497.3096150925885
2300, 47.60660405156231, -6090.725988290736, 0.0, -5497.309668788012
2310, 47.75875482106378, -6092.622622714146, 0.0, -5497.309743869586
2320, 47.91831017256437, -6094.611572539784, 0.0, -5497.309836238769
2330, 48.07444365266807, -6096.557874275746, 0.0, -5497.309934145239
2340, 48.21559514022379, -6098.317415607067, 0.0, -5497.310022184178
2350, 48.331322248623636, -6099.760019102491, 0.0, -5497.310087273398
2360, 48.41389954878368, -6100.789380801449, 0.0, -5497.31012292586
2370, 48.45916576642805, -6101.353631158174, 0.0, -5497.310129879648
2380, 48.46652759594409, -6101.445380016915, 0.0, -5497.310113533472
2390, 48.43839567424212, -6101.094682257505, 0.0, -5497.310080178077
2400, 48.379473792120095, -6100.36017503955, 0.0, -5497.310034220773
2410, 48.29621826920629, -6099.322338399122, 0.0, -5497.309977673465
2420, 48.19653261730688, -6098.079690898223, 0.0, -5497.309911823493
2430, 48.08951469170004, -6096.745640655081, 0.0, -5497.30984002304
2440, 47.984949437680164, -6095.442164674521, 0.0, -5497.309769933838
2450, 47.89230981789872, -6094.287355274427, 0.0, -5497.309713394319
2460, 47.819303803737256, -6093.3773048983185, 0.0, -5497.309682984734
2470, 47.7703710725619, -6092.767362197191, 0.0, -5497.309686777707
2480, 47.74572270577833, -6092.460158368701, 0.0, -5497.309724841174
2490, 47.74132093931269, -6092.405355355257, 0.0, -5497.309789846724
2500, 47.74974733045383, -6092.510470894058, 0.0, -5497.309870419951
2510, 47.761596737723565, -6092.658257385646, 0.0, -5497.3099540499215
2520, 47.767053174939036, -6092.726346246138, 0.0, -5497.310028420523
2530, 47.757456466022255, -6092.60677726671, 0.0, -5497.310082417743
2540, 47.72670655783984, -6092.22350512453, 0.0, -5497.310107881056
2550, 47.67228594875842, -6091.545145874464, 0.0, -5497.31010152319
2560, 47.59567315568355, -6090.590131736008, 0.0, -5497.310065850412
2570, 47.502038646612185, -6089.422920342724, 0.0, -5497.310008612703
2580, 47.39928918333928, -6088.142080793603, 0.0, -5497.309941123279
2590, 47.2966665488453, -6086.8628245491345, 0.0, -5497.309876017778
2600, 47.203180355993986, -6085.6974679754985, 0.0, -5497.309824838034
2610, 47.1261787846538, -6084.737614178456, 0.0, -5497.309795627747
2620, 47.07035365819648, -6084.0417492449, 0.0, -5497.309790895481
2630, 47.0374200763458, -6083.631247995465, 0.0, -5497.309806743815
2640, 47.026562570741056, -6083.495936530104, 0.0, -5497.309834085817
2650, 47.03549518793033, -6083.6073095467045, 0.0, -5497.309862029153
2660, 47.06173870866295, -6083.934455052905, 0.0, -5497.3098820494215
2670, 47.10363433504356, -6084.456692722317, 0.0, -5497.309890735999
2680, 47.16077373774452, -6085.168934406278, 0.0, -5497.309889765293
2690, 47.2338353058051, -6086.079640793355, 0.0, -5497.3098837064945
2700, 47.32406109796048, -6087.20429927132, 0.0, -5497.309877685243
2710, 47.43263755387054, -6088.557703514138, 0.0, -5497.309876405141
2720, 47.560108521452314, -6090.146636793415, 0.0, -5497.309884073512
2730, 47.70585879411984, -6091.963433366742, 0.0, -5497.309903498038
2740, 47.86778601061049, -6093.981886631036, 0.0, -5497.3099340087765
2750, 48.04238078723382, -6096.158247100339, 0.0, -5497.30997058747
2760, 48.22528758544393, -6098.438216392751, 0.0, -5497.310006640193
2770, 48.41203077477381, -6100.766002691554, 0.0, -5497.310039083998
2780, 48.59835798739233, -6103.08860338996, 0.0, -5497.310071077114
2790, 48.77991646068863, -6105.351767969669, 0.0, -5497.310109287185
2800, 48.95156590605816, -6107.491426788607, 0.0, -5497.3101577695925
2810, 49.10699381283453, -6109.4288916882315, 0.0, -5497.310213811249
2820, 49.239087433482425, -6111.075493912838, 0.0, -5497.31026905448
2830, 49.340945165444985, -6112.345195759837, 0.0, -5497.310314272566
2840, 49.407003167951, -6113.168638046013, 0.0, -5497.310343557504
2850, 49.4338014995931, -6113.5026909103235, 0.0, -5497.310355217895
2860, 49.420265460543604, -6113.333958855287, 0.0, -5497.310349889611
2870, 49.36768900733459, -6112.678571700484, 0.0, -5497.310328224058
2880, 49.279664097867155, -6111.581303242764, 0.0, -5497.31029026285
2890, 49.16202556160184, -6110.114885503116, 0.0, -5497.310236877749
2900, 49.02266227351728, -6108.377657123869, 0.0, -5497.3101718844755
2910, 48.8709745143473, -6106.4868003300835, 0.0, -5497.310103008745
2920, 48.716885666014676, -6104.566020607906, 0.0, -5497.3100407810325
2930, 48.569550304999964, -6102.729439958796, 0.0, -5497.309995406972
2940, 48.43613142123522, -6101.066350412484, 0.0, -5497.309972246787
2950, 48.3211644159796, -6099.63328221717, 0.0, -5497.309967771984
2960, 48.2269442318433, -6098.458829073815, 0.0, -5497.309969223888
2970, 48.154942112023974, -6097.561313384092, 0.0, -5497.309959957713
2980, 48.10762743058939, -6096.97150453557, 0.0, -5497.309928613273
2990, 48.089660012655486, -6096.747489061261, 0.0, -5497.30987700351
3000, 48.10757616188502, -6096.970758732824, 0.0, -5497.309821874927
3010, 48.16779147426545, -6097.721309681521, 0.0, -5497.309788954803
3020, 48.27361749235276, -6099.040443883866, 0.0, -5497.309801841689
3030, 48.42257020856568, -6100.897208656549, 0.0, -5497.309871006778
3040, 48.605227546902135, -6103.174149549958, 0.0, -5497.3099881778235
3050, 48.806274225774224, -6105.680336879705, 0.0, -5497.310128655429
3060, 49.00746319955662, -6108.188288992698, 0.0, -5497.310260210225
3070, 49.1914669137098, -6110.481989292028, 0.0, -5497.3103542126355
3080, 49.34532794673041, -6112.399907012928, 0.0, -5497.310394156934
3090, 49.46250676608282, -6113.86052552135, 0.0, -5497.3103786821275
3100, 49.54315017344987, -6114.865686037063, 0.0, -5497.31031912501
3110, 49.59283786248496, -6115.48495788725, 0.0, -5497.310233931375
3120, 49.62044069274334, -6115.82893620989, 0.0, -5497.310142974845
3130, 49.63575641523504, -6116.019767525954, 0.0, -5497.3100638100495
3140, 49.64738471468698, -6116.164660524251, 0.0, -5497.3100100556785
3150, 49.661065591339174, -6116.335173384655, 0.0, -5497.309990788612
3160, 49.67858312514945, -6116.553548353487, 0.0, -5497.310009698499
3170, 49.69734820198734, -6116.787509031698, 0.0, -5497.310063693926
3180, 49.71081644672038, -6116.95546897933, 0.0, -5497.310141970961
3190, 49.7098282303674, -6116.943236023192, 0.0, -5497.310227131663
3200, 49.684719234908115, -6116.63032420683, 0.0, -5497.3102989437
3210, 49.627751876578806, -6115.920266698664, 0.0, -5497.310339557109
3220, 49.535251945356045, -6114.767253603919, 0.0, -5497.310338105056
3230, 49.40890205879376, -6113.192257325197, 0.0, -5497.3102931623325
3240, 49.25588872012461, -6111.284865609473, 0.0, -5497.31021271312
3250, 49.087895000030514, -6109.190723291874, 0.0, -5497.310112116494
3260, 48.91917859765609, -6107.0875719660335, 0.0, -5497.310010746251
3270, 48.764148066674615, -6105.155033361238, 0.0, -5497.309927710138
3280, 48.634968657382714, -6103.544761324877, 0.0, -5497.309877010602
3290, 48.539787743301915, -6102.358317558909, 0.0, -5497.309863338651
3300, 48.48207814186165, -6101.638984724275, 0.0, -5497.30988068597
3310, 48.46125696037615, -6101.379483457593, 0.0, -5497.309915446504
3320, 48.4742232263436, -6101.541145504403, 0.0, -5497.30995298803
3330, 48.51706293578956, -6102.075173655119, 0.0, -5497.309984160503
3340, 48.58617062558517, -6102.936625141366, 0.0, -5497.310008293447
3350, 48.67842657829617, -6104.086618918101, 0.0, -5497.310031619639
3360, 48.7905899134156, -6105.484765752279, 0.0, -5497.310062481553
3370, 48.91844343966739, -6107.078503337458, 0.0, -5497.310105862004
3380, 49.056310151377645, -6108.797065874749, 0.0, -5497.310159837827
3390, 49.197342088124124, -6110.555084832687, 0.0, -5497.310215704219
3400, 49.33456468595162, -6112.265610545998, 0.0, -5497.310261735612
3410, 49.46224752396561, -6113.857204014151, 0.0, -5497.310288627919
3420, 49.57698291358761, -6115.287385809306, 0.0, -5497.310293791436
3430, 49.67798276841385, -6116.546337706663, 0.0, -5497.310282498384
3440, 49.766461234610645, -6117.649204971168, 0.0, -5497.310265681746
3450, 49.84435632714598, -6118.620157241072, 0.0, -5497.310255623197
3460, 49.91289380163953, -6119.474482407921, 0.0, -5497.310261170484
3470, 49.97155456938593, -6120.205711687401, 0.0, -5497.310283980006
3480, 50.01788327846066, -6120.7832322542545, 0.0, -5497.310317188242
3490, 50.04828475231141, -6121.162217016415, 0.0, -5497.310347578853
3500, 50.05955036211607, -6121.302656105815, 0.0, -5497.310360842038
3510, 50.05050790501064, -6121.189928540399, 0.0, -5497.310347504441
3520, 50.023115458389576, -6120.8484406744265, 0.0, -5497.3103064856
3530, 49.982584858535894, -6120.343165142359, 0.0, -5497.310244880709
3540, 49.93654750210618, -6119.7692394767055, 0.0, -5497.310174862952
3550, 49.893611491377754, -6119.233976874051, 0.0, -5497.310109634028
3560, 49.8617819885146, -6118.837172372167, 0.0, -5497.3100598853325
3570, 49.847167807126986, -6118.65497804625, 0.0, -5497.310031330412
3580, 49.853271341633324, -6118.731050833617, 0.0, -5497.310023560158
3590, 49.88099579717923, -6119.07664333508, 0.0, -5497.310030723241
3600, 49.92928393140479, -6119.678568713299, 0.0, -5497.310044508338
3610, 49.996042771205175, -6120.5107318243845, 0.0, -5497.3100586813125
3620, 50.0788454496883, -6121.542881221173, 0.0, -5497.310072690809
3630, 50.175017913470114, -6122.741689838217, 0.0, -5497.310091546812
3640, 50.281134371959055, -6124.064461440579, 0.0, -5497.31012149411
3650, 50.39240412816381, -6125.451481754049, 0.0, -5497.3101642964875
3660, 50.50257725455489, -6126.824839680129, 0.0, -5497.3102142021025
3670, 50.60469701849356, -6128.097807952966, 0.0, -5497.310259617444
3680, 50.692500856028005, -6129.1923114346055, 0.0, -5497.310288264216
3690, 50.76187937910742, -6130.057119136131, 0.0, -5497.310292675557
3700, 50.811761253922704, -6130.678877272026, 0.0, -5497.310273241879
3710, 50.844066861992836, -6131.081531322778, 0.0, -5497.310237888037
3720, 50.862760617019624, -6131.314510451651, 0.0, -5497.310199360501
3730, 50.87231536728315, -6131.4335828665835, 0.0, -5497.310171813399
3740, 50.876002652027985, -6131.479540597127, 0.0, -5497.310167539598
3750, 50.87441844609681, -6131.459819668343, 0.0, -5497.310193737746
3760, 50.86464242443325, -6131.338017339813, 0.0, -5497.3102495192525
3770, 50.84037702136276, -6131.0356241194995, 0.0, -5497.3103245482125
3780, 50.79320439117992, -6130.447693648425, 0.0, -5497.310400912367
3790, 50.714724377318646, -6129.469497609147, 0.0, -5497.31045824587
3800, 50.59896808679055, -6128.02661730336, 0.0, -5497.310480101515
3810, 50.44434255854189, -6126.099188744607, 0.0, -5497.310458752382
3820, 50.25454373309656, -6123.733284062521, 0.0, -5497.310396429472
3830, 50.03828631354154, -6121.037541663158, 0.0, -5497.310302764862
3840, 49.808135699261534, -6118.168601693127, 0.0, -5497.3101902018325
3850, 49.57896057922559, -6115.311814069786, 0.0, -5497.310070449739
3860, 49.366414804040204, -6112.662314723148, 0.0, -5497.309954190787
3870, 49.18551204540901, -6110.407260543134, 0.0, -5497.30985289711
3880, 49.04913757157377, -6108.707278784525, 0.0, -5497.309778954858
3890, 48.966522092354325, -6107.677439731885, 0.0, -5497.309741850689
3900, 48.94211173980671, -6107.373165628702, 0.0, -5497.309742792011
3910, 48.975419650655326, -6107.788378677581, 0.0, -5497.309772732162
