s, T, E, p, H
3880, 44.07979382899634, -581.1086969685772, 0.6298023037109327, -512.4268682087722
3890, 43.99147217236763, -580.971082811161, 0.2762462840864221, -512.4268702325907
3900, 43.9042191605577, -580.8351017084879, 0.0, -512.4268402289439
3910, 43.82965970817521, -580.7189302331574, 0.0, -512.4268417003569
3920, 43.77399686528606, -580.6321992839984, 0.0, -512.4268404182745
3930, 43.74111387215066, -580.5809574206629, 0.0, -512.4268343686182
3940, 43.73903219724794, -580.5777024927893, 0.0, -512.4268229504523
3950, 43.780298837422265, -580.6419855652192, 0.0, -512.4268074391607
3960, 43.88060423894128, -580.7982575226229, 0.0, -512.4267910428225
3970, 44.0556114708176, -581.0709280087233, 0.0, -512.4267783857556
3980, 44.31652578874247, -581.4774610751122, 0.0, -512.4267743305278
3990, 44.66553859987536, -582.0212746897934, 0.0, -512.4267823588625
4000, 45.09265352593655, -582.6867939452817, 0.0, -512.4268031701818
4010, 45.57517041744312, -583.4386466904735, 0.0, -512.426834283795
4020, 46.08017863448425, -584.225549268191, 0.0, -512.4268709333353
4030, 46.56924055479062, -584.9876056816487, 0.0, -512.4269077422156
4040, 47.00372835479403, -585.6646245011194, 0.0, -512.426940258306
4050, 47.349377693428835, -586.2032148074521, 0.0, -512.4269656888783
4060, 47.579326047743386, -586.56152015811, 0.0, -512.4269827599699
4070, 47.67570100117025, -586.7116926689558, 0.0, -512.4269910465074
4080, 47.630323896696815, -586.6409886512216, 0.0, -512.4269902296809
4090, 47.445176566738944, -586.3524954040643, 0.0, -512.4269796660142
4100, 47.13299731722833, -585.8660599832357, 0.0, -512.4269585383292
4110, 46.71783926022378, -585.2191599878533, 0.0, -512.4269266905171
4120, 46.23481420193761, -584.4665057931945, 0.0, -512.4268859148006
4130, 45.72788070493316, -583.6765950775156, 0.0, -512.4268409541417
4140, 45.24486286494636, -582.923951114985, 0.0, -512.4267991635404
4150, 44.830142377602115, -582.2777338753242, 0.0, -512.4267682832229
4160, 44.51714073276583, -581.7900231422373, 0.0, -512.4267532379965
4170, 44.323512418720675, -581.4883268846297, 0.0, -512.4267540972105
4180, 44.250892684146024, -581.3751888904327, 0.0, -512.4267667269477
4190, 44.28864202945193, -581.4340258702504, 0.0, -512.4267855081106
4200, 44.41916052513421, -581.6374104945584, 0.0, -512.4268060013336
4210, 44.622313866447335, -581.9539687847803, 0.0, -512.4268259916221
4220, 44.87790076743621, -582.3522240751082, 0.0, -512.4268449418466
4230, 45.16653405529851, -582.8019687281599, 0.0, -512.4268628532478
4240, 45.46991156865162, -583.2746853824576, 0.0, -512.4268794195523
4250, 45.771252110300026, -583.7442259706328, 0.0, -512.4268937762715
4260, 46.056158238721515, -584.1881562661433, 0.0, -512.4269047104353
4270, 46.313743114010855, -584.5895120644568, 0.0, -512.4269110749386
4280, 46.537656225756, -584.93839781774, 0.0, -512.4269122109839
4290, 46.726625832647706, -585.2328321356662, 0.0, -512.426908260172
4300, 46.884237431551966, -585.4784027332618, 0.0, -512.4269002852249
4310, 47.01784884789503, -585.6865758781643, 0.0, -512.4268901420378
4320, 47.13677540326008, -585.8718682736411, 0.0, -512.4268800984365
4330, 47.25011129471666, -586.0484519437965, 0.0, -512.4268722827161
4340, 47.364705180425446, -586.2269993927774, 0.0, -512.426868133527
4350, 47.48380033100458, -586.4125644483986, 0.0, -512.4268680576521
4360, 47.60665395000099, -586.6039891277948, 0.0, -512.4268714419495
4370, 47.72912355359978, -586.7948176543523, 0.0, -512.4268770173996
4380, 47.84488564407582, -586.9751958509854, 0.0, -512.4268834068098
4390, 47.94678246120475, -587.133970025493, 0.0, -512.4268896031283
4400, 48.027852242815584, -587.2602924538309, 0.0, -512.4268951779939
4410, 48.081840228925486, -587.3444174880635, 0.0, -512.426900181369
4420, 48.10326755466872, -587.3778086246107, 0.0, -512.4269048659925
4430, 48.087297982607716, -587.3529306177206, 0.0, -512.42690944857
4440, 48.029617823163505, -587.2630623199872, 0.0, -512.4269140492705
4450, 47.92639324803166, -587.102230261447, 0.0, -512.4269187818576
4460, 47.774239412899156, -586.8651606110755, 0.0, -512.426923825852
4470, 47.5701508898122, -586.5471706593047, 0.0, -512.4269293041161
4480, 47.31151035943734, -586.1441819933494, 0.0, -512.4269349145511
4490, 46.996500357434364, -585.6533615677597, 0.0, -512.4269394483323
4500, 46.62532374107521, -585.075023054637, 0.0, -512.4269405005741
4510, 46.202434304751314, -584.4161027472434, 0.0, -512.4269347961528
4520, 45.73939469075529, -583.6946138519845, 0.0, -512.4269194994514
4530, 45.257095439411, -582.9431062483247, 0.0, -512.4268944167925
4540, 44.78534099449005, -582.2080234564344, 0.0, -512.4268640193945
4550, 44.35810899748585, -581.5423159005265, 0.0, -512.4268373188189
4560, 44.004815892790745, -580.9918280355353, 0.0, -512.4268242725807
4570, 43.740973104831575, -580.5807339452705, 0.0, -512.4268302263048
4580, 43.56321574108173, -580.303788042151, 0.0, -512.426852515578
4590, 43.45169488372408, -580.1300542466942, 0.0, -512.4268821559916
4600, 43.378345498843075, -580.0157937350838, 0.0, -512.4269091546989
4610, 43.31630434056456, -579.9191439803558, 0.0, -512.4269272797136
4620, 43.24610596419196, -579.8097744180093, 0.0, -512.4269355625527
4630, 43.15711949961538, -579.6711236223906, 0.0, -512.4269368020524
4640, 43.045433169003594, -579.4971004396808, 0.0, -512.4269348832271
4650, 42.91057910820238, -579.2869786107212, 0.0, -512.4269325377534
4660, 42.753176551037846, -579.0417235196804, 0.0, -512.4269303060946
4670, 42.57450678746209, -578.7633300339264, 0.0, -512.426926645712
4680, 42.3779685439562, -578.4570909264927, 0.0, -512.426918688941
4690, 42.17171516046368, -578.1357069025113, 0.0, -512.4269032181138
4700, 41.971512836975556, -577.8237412637552, 0.0, -512.4268778246427
4710, 41.80265910943537, -577.5606106950387, 0.0, -512.4268424701497
4720, 41.69947688346643, -577.3997986945759, 0.0, -512.4268012755248
4730, 41.70082159946888, -577.401856006731, 0.0, -512.4267633520585
4740, 41.84106215152859, -577.6203458448485, 0.0, -512.4267408799981
4750, 42.138530795689114, -578.0838422675337, 0.0, -512.4267439715006
4760, 42.58620530382162, -578.7814061176821, 0.0, -512.426774978665
4770, 43.149714982880994, -579.6594762394554, 0.0, -512.426826581754
4780, 43.774344908455106, -580.6327865135366, 0.0, -512.42688535305
4790, 44.39785626980571, -581.6043477205895, 0.0, -512.4269379201985
4800, 44.9635351446878, -582.4857836179909, 0.0, -512.4269754206742
4810, 45.42924018746906, -583.2114293333784, 0.0, -512.4269944662782
4820, 45.771289375744836, -583.7443860147866, 0.0, -512.4269957562042
4830, 45.98424977885056, -584.0761914537895, 0.0, -512.426982267118
4840, 46.07824172382923, -584.2226185007185, 0.0, -512.426958114777
4850, 46.07487724510227, -584.2173462586419, 0.0, -512.426928151117
4860, 46.00233405189434, -584.1042845508398, 0.0, -512.426897806232
4870, 45.88984926092113, -583.928993999662, 0.0, -512.4268726199892
4880, 45.762179562106155, -583.7300532332897, 0.0, -512.426857203083
4890, 45.63505308073221, -583.53197094894, 0.0, -512.4268538675242
4900, 45.51288776098046, -583.341629828565, 0.0, -512.4268615859874
4910, 45.38970808967628, -583.1497148711984, 0.0, -512.4268759539716
4920, 45.25325473051047, -582.9371178991298, 0.0, -512.4268903721531
4930, 45.09115886957546, -582.6845599719643, 0.0, -512.4268980583071
4940, 44.897288234528396, -582.3824813788044, 0.0, -512.4268941483799
4950, 44.676286564199316, -582.0381161903441, 0.0, -512.4268771875011
4960, 44.44489858654354, -581.6775571883237, 0.0, -512.4268495781655
4970, 44.229657358380955, -581.3421517397725, 0.0, -512.4268168682452
4980, 44.06160620638207, -581.080276267657, 0.0, -512.426786097338
4990, 43.969609533890825, -580.9369116130646, 0.0, -512.4267637580709
5000, 43.974164667545466, -580.9439994324526, 0.0, -512.4267541098334
5010, 44.08330542609815, -581.1140586840403, 0.0, -512.4267584170011
5020, 44.29134116523432, -581.4382211706069, 0.0, -512.4267752175261
5030, 44.580220798114816, -581.8883577952604, 0.0, -512.4268012641977
5040, 44.922668980998374, -582.4219662102804, 0.0, -512.4268326042624
5050, 45.28608229360429, -582.9882423719218, 0.0, -512.4268653981997
5060, 45.636388607403816, -583.534094343214, 0.0, -512.4268963443029
5070, 45.941426520882935, -584.0094079916632, 0.0, -512.4269227938125
5080, 46.17369116932493, -584.3713252894997, 0.0, -512.4269427362954
5090, 46.31242466033814, -584.5875014851295, 0.0, -512.4269548112401
5100, 46.34502106809603, -584.6382943542229, 0.0, -512.4269584024958
5110, 46.267654327648295, -584.5177426682163, 0.0, -512.4269537689494
5120, 46.08501451462878, -584.2331553614083, 0.0, -512.4269421208023
5130, 45.80909481581426, -583.8032214313214, 0.0, -512.4269255714308
5140, 45.45709300905421, -583.2547399703806, 0.0, -512.4269069256479
5150, 45.0486509842787, -582.6183185827001, 0.0, -512.4268892678209
5160, 44.60284592748463, -581.9236846438823, 0.0, -512.4268753331203
5170, 44.13553995401148, -581.1955549537372, 0.0, -512.426866762893
5180, 43.657782216045284, -580.451145447315, 0.0, -512.4268635319394
5190, 43.175780409660675, -579.7001267546578, 0.0, -512.4268639038553
5200, 42.69246923517075, -578.9470686856118, 0.0, -512.4268650585614
5210, 42.210094905655936, -578.1954682675934, 0.0, -512.4268641427182
5220, 41.73285115514432, -577.4518579425641, 0.0, -512.4268592364548
5230, 41.26866892227567, -576.7285945830813, 0.0, -512.4268498185605
5240, 40.82970619413863, -576.0446226074007, 0.0, -512.4268366436585
5250, 40.43161931417078, -575.4243380841463, 0.0, -512.426821240254
5260, 40.09205805595206, -574.8952432803949, 0.0, -512.4268053219646
5270, 39.82892832630193, -574.4852392662178, 0.0, -512.4267903177987
5280, 39.65887283284436, -574.2202583570119, 0.0, -512.4267771243362
5290, 39.596219298499015, -574.1226253370479, 0.0, -512.4267661425741
5300, 39.65238190206888, -574.2101251669404, 0.0, -512.4267576157794
5310, 39.83542863165185, -574.4953293738456, 0.0, -512.426752137153
5320, 40.14938025869561, -574.9845041270521, 0.0, -512.426751011472
5330, 40.59294250487095, -575.6756346782997, 0.0, -512.4267561378977
5340, 41.15779763038337, -576.5557627759548, 0.0, -512.4267693431137
5350, 41.82706202398398, -577.5985824919564, 0.0, -512.4267914758365
5360, 42.57471983713056, -578.7635571119152, 0.0, -512.4268217656862
5370, 43.36660230593375, -579.9974450064743, 0.0, -512.4268577885413
5380, 44.162936782063035, -581.2382718793909, 0.0, -512.426896005839
5390, 44.92196593870714, -582.4209707308432, 0.0, -512.4269325525952
5400, 45.60389783573888, -583.4835372337221, 0.0, -512.4269639184115
5410, 46.17452763660094, -584.372673217036, 0.0, -512.4269873432571
5420, 46.608122293023364, -585.0482815037311, 0.0, -512.4270009559141
5430, 46.889397524163904, -585.4865463054771, 0.0, -512.4270037881392
5440, 47.014543045968445, -585.6815306690738, 0.0, -512.4269957855743
5450, 46.991272135128156, -585.645253757822, 0.0, -512.4269778622755
5460, 46.83784900986311, -585.4061754549258, 0.0, -512.4269519664329
5470, 46.58105370407176, -585.0060253724664, 0.0, -512.4269210698096
5480, 46.25312929362758, -584.4950460543997, 0.0, -512.4268889737663
5490, 45.887936494596495, -583.9260009040588, 0.0, -512.4268598534156
5500, 45.516785441651265, -583.3476788683206, 0.0, -512.4268375520477
5510, 45.164637604996365, -582.7989757414788, 0.0, -512.4268247731939
5520, 44.84745039778201, -582.3047560707688, 0.0, -512.4268224197247
5530, 44.571285479012275, -581.8744634915947, 0.0, -512.4268293046088
5540, 44.333444675689414, -581.5038907898739, 0.0, -512.4268423045654
5550, 44.12547022172787, -581.179855172207, 0.0, -512.4268568829773
5560, 43.93747571231169, -580.8869472671648, 0.0, -512.4268679229192
5570, 43.76295541156793, -580.6150258513389, 0.0, -512.4268709506897
5580, 43.6028519790105, -580.3655575557774, 0.0, -512.4268638159816
5590, 43.46729372953879, -580.1543254604903, 0.0, -512.4268484181528
5600, 43.37348174392989, -580.0081375109535, 0.0, -512.4268312686927
5610, 43.33937506446383, -579.9549852770688, 0.0, -512.426821504751
5620, 43.375136042171924, -580.0107103215832, 0.0, -512.4268264758741
5630, 43.476373240590355, -580.1684715634738, 0.0, -512.4268475079789
5640, 43.62296346194871, -580.3969090177576, 0.0, -512.4268790736088
5650, 43.78420435881554, -580.6481753289933, 0.0, -512.4269119124137
5660, 43.92754723149903, -580.8715469433082, 0.0, -512.4269374132288
5670, 44.02693602909149, -581.0264200290084, 0.0, -512.4269503286802
5680, 44.06812383805479, -581.0905946606804, 0.0, -512.4269492055113
5690, 44.0503549386817, -581.0628950216276, 0.0, -512.4269357327942
5700, 43.9848872618508, -580.96086655433, 0.0, -512.4269140894587
5710, 43.89099075402687, -580.8145402300096, 0.0, -512.4268902613915
5720, 43.79018810053332, -580.6574575180255, 0.0, -512.426870683882
5730, 43.700116894276725, -580.5171047245422, 0.0, -512.4268600886472
5740, 43.63003770013486, -580.4079120389495, 0.0, -512.4268595474268
5750, 43.57976152897568, -580.3295820497877, 0.0, -512.4268661174525
5760, 43.54230788265273, -580.2712329844808, 0.0, -512.4268745148225
5770, 43.508787894809764, -580.2190098906017, 0.0, -512.4268797520012
5780, 43.47311793610422, -580.1634310387443, 0.0, -512.4268791545519
5790, 43.43467933378792, -580.1035326551391, 0.0, -512.4268729181808
5800, 43.398334347589575, -580.0468931198492, 0.0, -512.4268634145112
5810, 43.37236939539703, -580.0064270041405, 0.0, -512.4268539399375
5820, 43.3654957986897, -579.9957106410774, 0.0, -512.426847499744
5830, 43.384047450325134, -580.0246148647154, 0.0, -512.4268459311776
5840, 43.43021782868158, -580.0965576262452, 0.0, -512.4268494719307
5850, 43.50176062531468, -580.2080375792376, 0.0, -512.4268568049192
5860, 43.5931222191488, -580.3503991275121, 0.0, -512.4268655698008
5870, 43.697531412661036, -580.5130893724033, 0.0, -512.4268732400509
5880, 43.80923489512496, -580.6871422241489, 0.0, -512.4268781031824
5890, 43.92498238744091, -580.8674931229003, 0.0, -512.426879940469
5900, 44.04415129107833, -581.053173273559, 0.0, -512.4268800431475
5910, 44.167508049958485, -581.2453789857917, 0.0, -512.4268805054502
5920, 44.2952553519992, -581.444427899364, 0.0, -512.4268831540302
5930, 44.42534042987557, -581.6471222517541, 0.0, -512.4268886944543
5940, 44.55280781596084, -581.8457401608139, 0.0, -512.4268964825699
5950, 44.67042034036645, -582.0290035988257, 0.0, -512.4269049059923
5960, 44.77021407054269, -582.1845018376274, 0.0, -512.4269120389631
5970, 44.84538529463976, -582.3016321792387, 0.0, -512.4269162170282
5980, 44.89195897742797, -582.3741999533149, 0.0, -512.42691637161
5990, 44.90989741383126, -582.402146058355, 0.0, -512.4269121504292
6000, 44.903509595787185, -582.3921848001479, 0.0, -512.426903911212
6010, 44.881153074434906, -582.357339274529, 0.0, -512.4268926404251
6020, 44.85430430202757, -582.3154926875915, 0.0, -512.4268797969947
6030, 44.836152068143825, -582.2871965124519, 0.0, -512.4268670712754
6040, 44.839948686279115, -582.2931011399219, 0.0, -512.4268560931132
6050, 44.87739763994022, -582.3514433782454, 0.0, -512.4268481805136
6060, 44.957317122206526, -582.4759639672303, 0.0, -512.4268442261923
6070, 45.08469579507533, -582.6744363713962, 0.0, -512.4268447356944
6080, 45.2601250587567, -582.9477822656166, 0.0, -512.4268499084413
6090, 45.47955528671631, -583.2896916926503, 0.0, -512.4268596115355
6100, 45.7344129285554, -583.6868053547997, 0.0, -512.4268732104944
6110, 46.01222948104574, -584.119694471618, 0.0, -512.4268894114637
6120, 46.29791047024472, -584.5648380948645, 0.0, -512.4269063434144
6130, 46.57555360142782, -584.9974564184461, 0.0, -512.4269219632214
6140, 46.83043834041987, -585.39461135763, 0.0, -512.4269346184633
6150, 47.050668764701946, -585.7377667477164, 0.0, -512.4269434787152
6160, 47.22806678230615, -586.0141801965326, 0.0, -512.4269486413518
6170, 47.35820428302386, -586.2169529688813, 0.0, -512.4269509203948
6180, 47.43975401030981, -586.3440181830138, 0.0, -512.4269514656997
6190, 47.473502311088055, -586.3966021639864, 0.0, -512.4269513755223
6200, 47.46137902475635, -586.3777126141014, 0.0, -512.4269514211529
6210, 47.40575614736122, -586.2910457512905, 0.0, -512.4269519541833
6220, 47.30909656806387, -586.1404390806756, 0.0, -512.4269529905611
6230, 47.17387548205339, -585.9297490706571, 0.0, -512.4269543351826
6240, 47.00266729840508, -585.6629865175539, 0.0, -512.4269555332265
6250, 46.79844553775585, -585.3447835603697, 0.0, -512.4269556068539
6260, 46.56531713150751, -584.9815377057596, 0.0, -512.4269529502294
6270, 46.30975097199312, -584.5833267061164, 0.0, -512.4269459728796
6280, 46.04170849892104, -584.1656716141742, 0.0, -512.4269345592929
6290, 45.77442004241502, -583.7491895685034, 0.0, -512.4269213399156
6300, 45.521779357305014, -583.3555337678184, 0.0, -512.4269113067176
6310, 45.293794597929605, -583.0003030777838, 0.0, -512.4269093698847
6320, 45.09229631718146, -582.6863514748153, 0.0, -512.4269172756069
6330, 44.90961294905586, -582.4017227047387, 0.0, -512.4269320284911
6340, 44.73157345349356, -582.1243297464216, 0.0, -512.426946859197
6350, 44.543924640560405, -581.8319566430546, 0.0, -512.4269540624814
6360, 44.33955077635934, -581.51351073348, 0.0, -512.4269481800651
6370, 44.1235488656831, -581.176932778017, 0.0, -512.4269282016745
6380, 43.91411677234846, -580.8505812391866, 0.0, -512.4268980432712
6390, 43.73882519661323, -580.5774221602018, 0.0, -512.4268651507288
6400, 43.627592607354394, -580.4040804613538, 0.0, -512.4268377300198
6410, 43.60494172739672, -580.3687715860603, 0.0, -512.4268217570603
6420, 43.68430678817064, -580.4924296378987, 0.0, -512.4268191235803
6430, 43.86612429321945, -580.7757325947745, 0.0, -512.4268276804019
6440, 44.13971571069193, -581.2020374142916, 0.0, -512.4268428725698
6450, 44.48750360299425, -581.7439514615193, 0.0, -512.4268599101039
6460, 44.889571813207425, -582.3704395074278, 0.0, -512.426875425974
6470, 45.327005941593896, -583.0520292407723, 0.0, -512.4268881080263
6480, 45.78337108903336, -583.7631134524638, 0.0, -512.4268983743638
6490, 46.244569775246084, -584.4817277918954, 0.0, -512.4269075108401
6500, 46.69784078240953, -585.187989932857, 0.0, -512.4269167637651
6510, 47.13072785828129, -585.8624920881416, 0.0, -512.4269267439571
6520, 47.530582005231395, -586.4855253473445, 0.0, -512.4269372604433
6530, 47.884774823076334, -587.0374122657748, 0.0, -512.426947494569
6540, 48.18148291991806, -587.4997294125335, 0.0, -512.4269563379362
6550, 48.41074006691479, -587.8569471166101, 0.0, -512.4269627498485
6560, 48.5654239681584, -588.0979672839247, 0.0, -512.426966063538
6570, 48.6418876768676, -588.2171074403328, 0.0, -512.4269662038135
6580, 48.64003244915047, -588.2142143114213, 0.0, -512.4269637515887
6590, 48.56276817987016, -588.0938229327428, 0.0, -512.4269597624826
6600, 48.41503660882113, -587.8636342197768, 0.0, -512.4269553036575
6610, 48.20282367046853, -587.5329754706954, 0.0, -512.4269508391467
6620, 47.93271228386923, -587.1121030976955, 0.0, -512.4269457703917
6630, 47.61237552245677, -586.6129710674312, 0.0, -512.4269384565032
6640, 47.25197438024546, -586.0514094028237, 0.0, -512.4269268216037
6650, 46.8658998814245, -585.4498395775546, 0.0, -512.42690932481
6660, 46.47397922846091, -584.8391547351991, 0.0, -512.4268858498535
6670, 46.10134366898107, -584.2585142084955, 0.0, -512.4268581042644
6680, 45.77660386279981, -583.7525002551878, 0.0, -512.4268293614629
6690, 45.52857941458332, -583.3660214833739, 0.0, -512.4268036830263
6700, 45.3823086429653, -583.1380946194486, 0.0, -512.4267849651283
6710, 45.355235228711805, -583.095902051127, 0.0, -512.4267761603904
6720, 45.45432032198072, -583.2502917006423, 0.0, -512.426778848956
6730, 45.67451545216002, -583.5933975020582, 0.0, -512.4267931131614
6740, 45.9987438800458, -584.0986103882544, 0.0, -512.4268175801581
6750, 46.39935780654879, -584.7228489595874, 0.0, -512.4268495772585
6760, 46.84090424701007, -585.410869400104, 0.0, -512.4268854702315
6770, 47.283843648387446, -586.1010601494585, 0.0, -512.4269212648148
6780, 47.68862091592864, -586.7317858720071, 0.0, -512.4269534073758
6790, 48.01931669982177, -587.2470773682445, 0.0, -512.4269795353347
6800, 48.246168337134975, -587.6005598954464, 0.0, -512.426998855148
6810, 48.34660350660626, -587.7570635302839, 0.0, -512.427011941553
6820, 48.30496533296596, -587.6921941225901, 0.0, -512.4270200131625
6830, 48.11158717721706, -587.3908907764296, 0.0, -512.4270240059283
6840, 47.76205940142877, -586.8462826786192, 0.0, -512.427023873768
6850, 47.25732457001168, -586.0598372657186, 0.0, -512.4270184200691
6860, 46.60475371610906, -585.0430375866614, 0.0, -512.4270057027489
6870, 45.81982778169853, -583.8200030046389, 0.0, -512.4269838422799
6880, 44.927672119293064, -582.4298811055125, 0.0, -512.426951984639
6890, 43.96354976205759, -580.927617134329, 0.0, -512.426911161323
6900, 42.971529100600996, -579.3818785332925, 0.0, -512.4268647534186
6910, 42.000931708099095, -577.8695199596299, 0.0, -512.426818241948
6920, 41.10084227761411, -576.4670279390975, 0.0, -512.42677806529
6930, 40.31378170842337, -575.2406609208304, 0.0, -512.4267497963932
6940, 39.67024722459226, -574.2379402938582, 0.0, -512.4267363370403
6950, 39.1857847902226, -573.4830879486371, 0.0, -512.4267370223715
6960, 38.86142039417456, -572.9776988012852, 0.0, -512.426748149612
6970, 38.6869841426416, -572.7059218207496, 0.0, -512.4267646534962
6980, 38.64581585408715, -572.6417938376176, 0.0, -512.4267820099681
6990, 38.71911096270779, -572.756012200214, 0.0, -512.4267974314449
7000, 38.88877627353175, -573.0203845094131, 0.0, -512.4268099782165
7010, 39.13862935870312, -573.4096967529349, 0.0, -512.4268198834056
7020, 39.454495764254055, -573.9018639315236, 0.0, -512.4268277188453
7030, 39.82393018065654, -574.4774951083316, 0.0, -512.4268338955961
7040, 40.23601427345838, -575.1195783531472, 0.0, -512.4268386133149
7050, 40.68129373553094, -575.81338286349, 0.0, -512.4268420618158
7060, 41.151688490824654, -576.5463192375266, 0.0, -512.4268446077605
7070, 41.640215101222076, -577.3075069760877, 0.0, -512.426846821496
7080, 42.14049908626011, -578.0870144990015, 0.0, -512.4268493602225
7090, 42.6461852465, -578.8749401976592, 0.0, -512.4268528104564
7100, 43.15039545185792, -579.6605674972957, 0.0, -512.4268575838696
7110, 43.645339469265366, -580.4317584572134, 0.0, -512.4268638966643
7120, 44.122110469708886, -581.1746351725149, 0.0, -512.4268717968997
7130, 44.57065174538711, -581.8735279253824, 0.0, -512.4268811746011
7140, 44.97989226761297, -582.5111863480558, 0.0, -512.4268917085814
7150, 45.33809982573831, -583.0693295498857, 0.0, -512.4269027589071
7160, 45.633542712833844, -583.529677013792, 0.0, -512.4269132743578
7170, 45.85553094110891, -583.8755709598131, 0.0, -512.4269218121977
7180, 45.99580209317038, -584.094135874822, 0.0, -512.4269267384009
7190, 46.050052230519555, -584.1786642312975, 0.0, -512.4269265996193
7200, 46.01925884358448, -584.1306782559003, 0.0, -512.4269205702402
7210, 45.91038024424834, -583.9610200384038, 0.0, -512.4269088203343
7220, 45.73609627952825, -583.6894476615772, 0.0, -512.4268926460372
7230, 45.51348128995888, -583.3425672955677, 0.0, -512.4268742606505
7240, 45.26181671484904, -582.9504244305664, 0.0, -512.4268562617423
7250, 45.00004802220445, -582.5425407635756, 0.0, -512.4268409389783
7260, 44.7445327688379, -582.1444048165998, 0.0, -512.4268296961543
7270, 44.507619336415544, -581.7752572137653, 0.0, -512.4268228352128
7280, 44.29726583980374, -581.4474971055911, 0.0, -512.4268197689469
7290, 44.11751862102268, -581.1674281980953, 0.0, -512.4268194967143
7300, 43.96942519453503, -580.936681690182, 0.0, -512.4268210589471
7310, 43.85196373166603, -580.7536647490227, 0.0, -512.4268237596206
7320, 43.76276901222517, -580.6146916026931, 0.0, -512.4268271355198
7330, 43.69865854066599, -580.5148031451772, 0.0, -512.426830806502
7340, 43.656073827996266, -580.448454401904, 0.0, -512.4268343686573
7350, 43.63152171982363, -580.4102021914877, 0.0, -512.4268374117875
7360, 43.62199655550739, -580.395363019149, 0.0, -512.4268396360991
7370, 43.62527948124808, -580.4004795694163, 0.0, -512.4268409776967
7380, 43.64000581800793, -580.4234257125289, 0.0, -512.4268416473453
7390, 43.66547092531077, -580.4631039150009, 0.0, -512.4268420295011
7400, 43.70127056710003, -580.5188846662566, 0.0, -512.4268424638938
7410, 43.7469746003651, -580.5900978174187, 0.0, -512.4268430182249
7420, 43.802035873716896, -580.6758905591585, 0.0, -512.4268434134233
7430, 43.86599619547432, -580.7755485412689, 0.0, -512.4268432191955
7440, 43.938812051033906, -580.889003801525, 0.0, -512.4268422745077
7450, 44.020931400661524, -581.0169548238135, 0.0, -512.4268410851578
7460, 44.11278402116119, -581.1600724820561, 0.0, -512.4268408790844
7470, 44.21365672069206, -581.3172470564649, 0.0, -512.4268431785366
7480, 44.32034910574944, -581.4834930415466, 0.0, -512.4268490911508
7490, 44.42624620818122, -581.6485036265785, 0.0, -512.4268587534561
7500, 44.521303511164675, -581.7966272932506, 0.0, -512.4268712599171
7510, 44.59300677980173, -581.9083637462561, 0.0, -512.4268850574775
7520, 44.62795025151673, -581.9628234770333, 0.0, -512.4268984913888
7530, 44.61353147275632, -581.9403688997894, 0.0, -512.4269101738009
7540, 44.53940946465177, -581.8248864236414, 0.0, -512.4269190515308
7550, 44.39864026327577, -581.6055556214519, 0.0, -512.4269242612354
7560, 44.188600509923205, -581.2782881122869, 0.0, -512.4269249427628
7570, 43.911853948973345, -580.8470775825017, 0.0, -512.4269201482576
7580, 43.57703009473269, -580.3253689341777, 0.0, -512.4269089178224
7590, 43.19962691587162, -579.7373092418582, 0.0, -512.4268905535657
7600, 42.80246001486154, -579.1184481223295, 0.0, -512.4268651116734
7610, 42.415280932682535, -578.5151436900253, 0.0, -512.4268340867893
7620, 42.07293290422021, -577.9816896749928, 0.0, -512.4268010936047
7630, 41.81146782816359, -577.5742653503034, 0.0, -512.4267720405461
7640, 41.66217944656527, -577.3416374406006, 0.0, -512.4267540904211
7650, 41.6446426890528, -577.3143120246972, 0.0, -512.4267531348167
7660, 41.761145353025, -577.4958553516451, 0.0, -512.426770748463
7670, 41.99526399191239, -577.8606733716873, 0.0, -512.4268026642889
7680, 42.31590309863592, -578.3603067385718, 0.0, -512.4268402230098
7690, 42.68545298279869, -578.9361455200592, 0.0, -512.426874091236
7700, 43.068692588173334, -579.5333045413915, 0.0, -512.426897902444
7710, 43.439086731394745, -580.1104369003646, 0.0, -512.4269098870101
7720, 43.780889322201084, -580.6430103982434, 0.0, -512.4269122230888
7730, 44.08753602979244, -581.1208011663921, 0.0, -512.4269090899718
7740, 44.35805180890713, -581.542294092641, 0.0, -512.4269046178875
7750, 44.59335897510963, -581.9089289667382, 0.0, -512.4269015136456
7760, 44.79379011285712, -582.2212248351287, 0.0, -512.4269006155332
7770, 44.95826510630291, -582.4774980485304, 0.0, -512.4269012297722
7780, 45.0848621982329, -582.6747528033466, 0.0, -512.4269018907249
7790, 45.172103806158276, -582.8106854123821, 0.0, -512.4269011694117
7800, 45.2202153190172, -582.8856462625572, 0.0, -512.4268982686135
7810, 45.23180178184029, -582.903694442995, 0.0, -512.426893291665
7820, 45.21168817128275, -582.8723488166507, 0.0, -512.4268871847707
7830, 45.16597598647571, -582.8011177520513, 0.0, -512.4268814181238
7840, 45.10061604673758, -582.6992748900985, 0.0, -512.4268775122755
7850, 45.01994291895948, -582.573575109361, 0.0, -512.4268765487573
7860, 44.92563035159624, -582.426626605274, 0.0, -512.4268788136931
7870, 44.81640303975216, -582.25644167006, 0.0, -512.4268836837462
7880, 44.68861523448752, -582.0573383903273, 0.0, -512.4268897780914
7890, 44.53755900160966, -581.8219794264569, 0.0, -512.4268953070739
